"id","date","customer_id","amount"
"2301036X27","2023-01-03",286,"21.39"
"2301036X28","2023-01-03",468,"74.31"
"2301036X29","2023-01-03",646,"71.72"
"2301036X30","2023-01-03",759,"68.43"
"2301036X31","2023-01-03",596,"61.22"
"2301036X32","2023-01-03",566,"25.38"
"2301036X33","2023-01-03",250,"30.92"
"2301036X34","2023-01-03",103,"21.42"
"2301036X35","2023-01-03",535,"26.79"
"2301036X36","2023-01-03",162,"10.98"
"2301036X37","2023-01-03",232,"37.98"
"2301036X38","2023-01-03",425,"89.83"
"2301036X39","2023-01-03",556,"71.87"
"2301036X40","2023-01-03",494,"16.51"
"2301036X41","2023-01-03",715,"55.67"
"2301036X42","2023-01-03",769,"50.76"
"2301036X43","2023-01-03",34,"50.38"
"2301036X44","2023-01-03",769,"83.88"
"2301036X45","2023-01-03",547,"63.31"
"2301036X46","2023-01-03",177,"23.55"
"2301036X47","2023-01-03",562,"12.64"
"2301036X48","2023-01-03",611,"15.50"
"2301036X49","2023-01-03",509,"50.69"
"2301036X50","2023-01-03",464,"38.22"
"2301036X51","2023-01-03",501,"77.87"
"2301036X52","2023-01-03",215,"67.13"
"2301036X53","2023-01-03",243,"27.37"
"2301036X54","2023-01-03",658,"61.43"
"2301036X55","2023-01-03",24,"30.35"
"2301036X56","2023-01-03",769,"80.14"
"2301036X57","2023-01-03",381,"81.55"
"2301036X58","2023-01-03",64,"34.20"
"2301036X59","2023-01-03",49,"8.89"
"2301036X60","2023-01-03",618,"49.72"
"2301036X61","2023-01-03",302,"51.19"
"2301036X62","2023-01-03",23,"77.23"
"2301036X63","2023-01-03",507,"54.63"
"2301036X64","2023-01-03",738,"37.47"
"2301036X65","2023-01-03",142,"74.92"
"2301036X66","2023-01-03",318,"27.74"
"2301036X67","2023-01-03",754,"69.65"
"2301046XX1","2023-01-04",297,"20.70"
"2301046XX2","2023-01-04",269,"23.53"
"2301046XX3","2023-01-04",653,"31.35"
"2301046XX4","2023-01-04",293,"43.90"
"2301046XX5","2023-01-04",139,"76.29"
"2301046XX6","2023-01-04",395,"39.71"
"2301046XX7","2023-01-04",427,"13.19"
"2301046XX8","2023-01-04",710,"16.44"
"2301046XX9","2023-01-04",374,"26.59"
"2301046X10","2023-01-04",700,"69.17"
"2301046X11","2023-01-04",653,"46.35"
"2301046X12","2023-01-04",432,"13.36"
"2301046X13","2023-01-04",469,"86.46"
"2301046X14","2023-01-04",305,"70.83"
"2301046X15","2023-01-04",246,"30.04"
"2301046X16","2023-01-04",440,"20.50"
"2301046X17","2023-01-04",660,"72.64"
"2301046X18","2023-01-04",272,"53.87"
"2301046X19","2023-01-04",645,"73.51"
"2301046X20","2023-01-04",485,"49.95"
"2301046X21","2023-01-04",664,"57.06"
"2301046X22","2023-01-04",653,"78.41"
"2301046X23","2023-01-04",301,"87.07"
"2301046X24","2023-01-04",198,"83.37"
"2301046X25","2023-01-04",241,"56.37"
"2301046X26","2023-01-04",210,"70.59"
"2301046X27","2023-01-04",644,"18.77"
"2301046X28","2023-01-04",336,"31.48"
"2301046X29","2023-01-04",570,"37.59"
"2301046X30","2023-01-04",184,"70.50"
"2301046X31","2023-01-04",382,"86.26"
"2301046X32","2023-01-04",460,"51.24"
"2301046X33","2023-01-04",546,"39.94"
"2301046X34","2023-01-04",760,"39.06"
"2301046X35","2023-01-04",444,"70.59"
"2301046X36","2023-01-04",191,"74.06"
"2301046X37","2023-01-04",234,"25.38"
"2301046X38","2023-01-04",414,"42.65"
"2301046X39","2023-01-04",668,"19.74"
"2301046X40","2023-01-04",408,"47.18"
"2301046X41","2023-01-04",89,"15.73"
"2301046X42","2023-01-04",324,"72.69"
"2301046X43","2023-01-04",768,"65.26"
"2301046X44","2023-01-04",77,"23.75"
"2301046X45","2023-01-04",576,"89.40"
"2301046X46","2023-01-04",50,"42.17"
"2301046X47","2023-01-04",89,"74.80"
"2301046X48","2023-01-04",174,"49.38"
"2301046X49","2023-01-04",383,"9.82"
"2301046X50","2023-01-04",427,"46.89"
"2301046X51","2023-01-04",16,"36.34"
"2301046X52","2023-01-04",38,"15.10"
"2301046X53","2023-01-04",665,"58.82"
"2301046X54","2023-01-04",699,"12.17"
"2301046X55","2023-01-04",20,"8.61"
"2301046X56","2023-01-04",543,"48.02"
"2301046X57","2023-01-04",545,"83.95"
"2301046X58","2023-01-04",148,"40.43"
"2301046X59","2023-01-04",730,"86.13"
"2301046X60","2023-01-04",331,"70.86"
"2301056XX1","2023-01-05",264,"70.79"
"2301056XX2","2023-01-05",708,"45.69"
"2301056XX3","2023-01-05",374,"40.10"
"2301056XX4","2023-01-05",155,"86.18"
"2301056XX5","2023-01-05",471,"85.74"
"2301056XX6","2023-01-05",104,"55.38"
"2301056XX7","2023-01-05",318,"88.60"
"2301056XX8","2023-01-05",46,"36.75"
"2301056XX9","2023-01-05",11,"88.21"
"2301056X10","2023-01-05",79,"40.53"
"2301056X11","2023-01-05",200,"40.66"
"2301056X12","2023-01-05",650,"44.11"
"2301056X13","2023-01-05",422,"85.31"
"2301056X14","2023-01-05",395,"69.27"
"2301056X15","2023-01-05",583,"65.11"
"2301056X16","2023-01-05",381,"13.58"
"2301056X17","2023-01-05",335,"68.91"
"2301056X18","2023-01-05",227,"46.01"
"2301056X19","2023-01-05",357,"14.29"
"2301056X20","2023-01-05",566,"43.56"
"2301056X21","2023-01-05",216,"47.18"
"2301056X22","2023-01-05",576,"53.12"
"2301056X23","2023-01-05",198,"39.39"
"2301056X24","2023-01-05",645,"83.29"
"2301056X25","2023-01-05",34,"29.78"
"2301056X26","2023-01-05",469,"74.53"
"2301056X27","2023-01-05",458,"57.69"
"2301056X28","2023-01-05",421,"86.98"
"2301056X29","2023-01-05",250,"34.44"
"2301056X30","2023-01-05",142,"49.07"
"2301056X31","2023-01-05",302,"32.23"
"2301056X32","2023-01-05",624,"8.56"
"2301056X33","2023-01-05",271,"39.07"
"2301056X34","2023-01-05",371,"68.50"
"2301056X35","2023-01-05",285,"10.99"
"2301056X36","2023-01-05",83,"56.62"
"2301056X37","2023-01-05",473,"37.16"
"2301056X38","2023-01-05",109,"89.15"
"2301056X39","2023-01-05",357,"54.06"
"2301056X40","2023-01-05",471,"74.80"
"2301056X41","2023-01-05",172,"82.02"
"2301056X42","2023-01-05",27,"80.72"
"2301056X43","2023-01-05",576,"73.75"
"2301056X44","2023-01-05",356,"22.29"
"2301056X45","2023-01-05",593,"51.78"
"2301056X46","2023-01-05",591,"89.84"
"2301056X47","2023-01-05",124,"69.07"
"2301056X48","2023-01-05",335,"16.74"
"2301056X49","2023-01-05",653,"52.62"
"2301056X50","2023-01-05",77,"88.90"
"2301056X51","2023-01-05",47,"9.03"
"2301056X52","2023-01-05",559,"57.96"
"2301056X53","2023-01-05",379,"32.37"
"2301056X54","2023-01-05",668,"61.85"
"2301056X55","2023-01-05",257,"58.12"
"2301056X56","2023-01-05",419,"46.84"
"2301056X57","2023-01-05",106,"54.30"
"2301056X58","2023-01-05",9,"24.64"
"2301056X59","2023-01-05",488,"78.55"
"2301056X60","2023-01-05",140,"45.82"
"2301056X61","2023-01-05",94,"16.15"
"2301056X62","2023-01-05",63,"38.55"
"2301056X63","2023-01-05",610,"26.61"
"2301056X64","2023-01-05",462,"51.99"
"2301056X65","2023-01-05",330,"41.99"
"2301056X66","2023-01-05",128,"82.51"
"2301056X67","2023-01-05",737,"76.17"
"2301056X68","2023-01-05",769,"73.84"
"2301056X69","2023-01-05",383,"37.66"
"2301056X70","2023-01-05",169,"33.88"
"2301056X71","2023-01-05",484,"59.59"
"2301056X72","2023-01-05",248,"69.72"
"2301056X73","2023-01-05",523,"88.56"
"2301056X74","2023-01-05",610,"60.49"
"2301056X75","2023-01-05",730,"24.01"
"2301056X76","2023-01-05",285,"73.04"
"2301056X77","2023-01-05",707,"29.61"
"2301056X78","2023-01-05",348,"48.03"
"2301056X79","2023-01-05",403,"66.37"
"2301056X80","2023-01-05",305,"79.15"
"2301056X81","2023-01-05",624,"43.12"
"2301066XX1","2023-01-06",564,"44.28"
"2301066XX2","2023-01-06",449,"33.83"
"2301066XX3","2023-01-06",644,"27.61"
"2301066XX4","2023-01-06",146,"39.34"
"2301066XX5","2023-01-06",336,"13.91"
"2301066XX6","2023-01-06",322,"28.25"
"2301066XX7","2023-01-06",741,"40.96"
"2301066XX8","2023-01-06",256,"64.02"
"2301066XX9","2023-01-06",374,"11.69"
"2301066X10","2023-01-06",68,"78.55"
"2301066X11","2023-01-06",115,"44.93"
"2301066X12","2023-01-06",204,"59.13"
"2301066X13","2023-01-06",315,"26.97"
"2301066X14","2023-01-06",679,"61.07"
"2301066X15","2023-01-06",299,"42.32"
"2301066X16","2023-01-06",639,"15.47"
"2301066X17","2023-01-06",190,"16.86"
"2301066X18","2023-01-06",476,"69.34"
"2301066X19","2023-01-06",85,"65.91"
"2301066X20","2023-01-06",176,"19.36"
"2301066X21","2023-01-06",21,"30.86"
"2301066X22","2023-01-06",698,"63.97"
"2301066X23","2023-01-06",667,"60.57"
"2301066X24","2023-01-06",590,"59.15"
"2301066X25","2023-01-06",328,"48.67"
"2301066X26","2023-01-06",595,"56.61"
"2301066X27","2023-01-06",639,"23.05"
"2301066X28","2023-01-06",177,"36.84"
"2301066X29","2023-01-06",9,"24.09"
"2301066X30","2023-01-06",147,"75.66"
"2301066X31","2023-01-06",555,"82.65"
"2301066X32","2023-01-06",381,"67.09"
"2301066X33","2023-01-06",155,"76.30"
"2301066X34","2023-01-06",67,"51.78"
"2301066X35","2023-01-06",658,"46.20"
"2301066X36","2023-01-06",564,"26.15"
"2301066X37","2023-01-06",215,"33.75"
"2301066X38","2023-01-06",101,"84.50"
"2301066X39","2023-01-06",684,"62.55"
"2301066X40","2023-01-06",162,"62.94"
"2301066X41","2023-01-06",415,"29.84"
"2301066X42","2023-01-06",322,"35.41"
"2301066X43","2023-01-06",10,"81.31"
"2301066X44","2023-01-06",664,"34.86"
"2301066X45","2023-01-06",95,"73.55"
"2301066X46","2023-01-06",241,"87.83"
"2301066X47","2023-01-06",98,"34.40"
"2301066X48","2023-01-06",650,"15.68"
"2301066X49","2023-01-06",705,"47.56"
"2301066X50","2023-01-06",356,"87.62"
"2301066X51","2023-01-06",544,"13.89"
"2301066X52","2023-01-06",94,"44.28"
"2301066X53","2023-01-06",746,"31.73"
"2301066X54","2023-01-06",294,"36.47"
"2301066X55","2023-01-06",656,"11.47"
"2301066X56","2023-01-06",709,"31.65"
"2301066X57","2023-01-06",668,"52.42"
"2301066X58","2023-01-06",657,"45.28"
"2301066X59","2023-01-06",558,"87.73"
"2301066X60","2023-01-06",661,"78.96"
"2301066X61","2023-01-06",275,"70.09"
"2301066X62","2023-01-06",415,"80.31"
"2301066X63","2023-01-06",64,"11.27"
"2301066X64","2023-01-06",396,"69.34"
"2301066X65","2023-01-06",397,"24.54"
"2301066X66","2023-01-06",47,"25.05"
"2301066X67","2023-01-06",174,"51.98"
"2301066X68","2023-01-06",225,"14.72"
"2301066X69","2023-01-06",121,"83.57"
"2301066X70","2023-01-06",6,"10.31"
"2301066X71","2023-01-06",688,"73.04"
"2301066X72","2023-01-06",464,"40.16"
"2301066X73","2023-01-06",385,"9.65"
"2301066X74","2023-01-06",9,"15.51"
"2301066X75","2023-01-06",421,"24.52"
"2301066X76","2023-01-06",98,"62.94"
"2301066X77","2023-01-06",638,"16.60"
"2301066X78","2023-01-06",178,"25.93"
"2301076XX1","2023-01-07",684,"72.62"
"2301076XX2","2023-01-07",121,"11.88"
"2301076XX3","2023-01-07",109,"14.19"
"2301076XX4","2023-01-07",218,"46.06"
"2301076XX5","2023-01-07",711,"84.20"
"2301076XX6","2023-01-07",427,"56.53"
"2301076XX7","2023-01-07",626,"84.82"
"2301076XX8","2023-01-07",374,"9.94"
"2301076XX9","2023-01-07",218,"42.10"
"2301076X10","2023-01-07",718,"43.58"
"2301076X11","2023-01-07",309,"63.72"
"2301076X12","2023-01-07",223,"74.07"
"2301076X13","2023-01-07",250,"16.90"
"2301076X14","2023-01-07",124,"71.55"
"2301076X15","2023-01-07",537,"57.30"
"2301076X16","2023-01-07",106,"27.04"
"2301076X17","2023-01-07",47,"40.26"
"2301076X18","2023-01-07",75,"17.48"
"2301076X19","2023-01-07",530,"61.46"
"2301076X20","2023-01-07",363,"27.88"
"2301076X21","2023-01-07",452,"46.53"
"2301076X22","2023-01-07",557,"49.52"
"2301076X23","2023-01-07",161,"86.23"
"2301076X24","2023-01-07",658,"17.66"
"2301076X25","2023-01-07",366,"49.76"
"2301076X26","2023-01-07",532,"47.59"
"2301076X27","2023-01-07",240,"36.97"
"2301076X28","2023-01-07",28,"87.08"
"2301076X29","2023-01-07",498,"17.42"
"2301076X30","2023-01-07",542,"29.57"
"2301076X31","2023-01-07",217,"63.23"
"2301076X32","2023-01-07",312,"75.21"
"2301076X33","2023-01-07",496,"77.06"
"2301076X34","2023-01-07",135,"72.25"
"2301076X35","2023-01-07",227,"73.05"
"2301076X36","2023-01-07",247,"69.66"
"2301076X37","2023-01-07",269,"84.85"
"2301076X38","2023-01-07",207,"54.94"
"2301076X39","2023-01-07",730,"63.47"
"2301076X40","2023-01-07",476,"42.75"
"2301076X41","2023-01-07",590,"50.48"
"2301076X42","2023-01-07",586,"21.83"
"2301076X43","2023-01-07",177,"33.30"
"2301076X44","2023-01-07",363,"33.06"
"2301076X45","2023-01-07",247,"33.03"
"2301076X46","2023-01-07",733,"60.10"
"2301076X47","2023-01-07",249,"11.59"
"2301076X48","2023-01-07",51,"68.73"
"2301076X49","2023-01-07",77,"22.98"
"2301076X50","2023-01-07",442,"56.74"
"2301076X51","2023-01-07",180,"60.06"
"2301076X52","2023-01-07",274,"12.89"
"2301076X53","2023-01-07",21,"38.84"
"2301076X54","2023-01-07",447,"36.57"
"2301076X55","2023-01-07",743,"71.86"
"2301076X56","2023-01-07",98,"36.37"
"2301076X57","2023-01-07",527,"63.42"
"2301076X58","2023-01-07",246,"32.47"
"2301076X59","2023-01-07",416,"39.27"
"2301076X60","2023-01-07",60,"83.80"
"2301076X61","2023-01-07",697,"10.36"
"2301076X62","2023-01-07",606,"39.40"
"2301076X63","2023-01-07",700,"81.61"
"2301076X64","2023-01-07",242,"11.89"
"2301076X65","2023-01-07",334,"10.21"
"2301076X66","2023-01-07",69,"50.62"
"2301076X67","2023-01-07",523,"24.87"
"2301076X68","2023-01-07",342,"53.26"
"2301076X69","2023-01-07",579,"23.28"
"2301076X70","2023-01-07",570,"90.00"
"2301076X71","2023-01-07",485,"83.38"
"2301076X72","2023-01-07",665,"53.02"
"2301076X73","2023-01-07",190,"11.11"
"2301076X74","2023-01-07",421,"16.06"
"2301076X75","2023-01-07",423,"58.53"
"2301076X76","2023-01-07",643,"9.49"
"2301076X77","2023-01-07",427,"71.35"
"2301076X78","2023-01-07",341,"72.77"
"2301076X79","2023-01-07",504,"24.24"
"2301076X80","2023-01-07",531,"57.75"
"2301076X81","2023-01-07",50,"46.53"
"2301076X82","2023-01-07",699,"19.32"
"2301076X83","2023-01-07",294,"85.14"
"2301076X84","2023-01-07",548,"39.64"
"2301076X85","2023-01-07",216,"36.52"
"2301076X86","2023-01-07",417,"44.34"
"2301076X87","2023-01-07",34,"59.93"
"2301076X88","2023-01-07",305,"27.83"
"2301076X89","2023-01-07",526,"57.72"
"2301076X90","2023-01-07",173,"86.54"
"2301076X91","2023-01-07",527,"36.53"
"2301076X92","2023-01-07",416,"19.49"
"2301076X93","2023-01-07",187,"19.96"
"2301076X94","2023-01-07",471,"16.17"
"2301076X95","2023-01-07",2,"30.54"
"2301076X96","2023-01-07",439,"83.22"
"2301086XX1","2023-01-08",47,"15.52"
"2301086XX2","2023-01-08",557,"58.40"
"2301086XX3","2023-01-08",232,"46.74"
"2301086XX4","2023-01-08",462,"51.92"
"2301086XX5","2023-01-08",548,"46.68"
"2301086XX6","2023-01-08",419,"20.32"
"2301086XX7","2023-01-08",326,"17.26"
"2301086XX8","2023-01-08",224,"41.63"
"2301086XX9","2023-01-08",693,"36.76"
"2301086X10","2023-01-08",264,"38.21"
"2301086X11","2023-01-08",99,"62.32"
"2301086X12","2023-01-08",375,"18.18"
"2301086X13","2023-01-08",292,"87.53"
"2301086X14","2023-01-08",751,"44.07"
"2301086X15","2023-01-08",718,"72.64"
"2301086X16","2023-01-08",639,"83.05"
"2301086X17","2023-01-08",397,"66.81"
"2301086X18","2023-01-08",412,"58.95"
"2301086X19","2023-01-08",520,"56.32"
"2301086X20","2023-01-08",407,"61.23"
"2301086X21","2023-01-08",610,"60.70"
"2301086X22","2023-01-08",48,"66.27"
"2301086X23","2023-01-08",711,"72.08"
"2301086X24","2023-01-08",173,"67.42"
"2301086X25","2023-01-08",121,"64.77"
"2301086X26","2023-01-08",579,"69.04"
"2301086X27","2023-01-08",95,"19.38"
"2301086X28","2023-01-08",423,"72.30"
"2301086X29","2023-01-08",744,"65.00"
"2301086X30","2023-01-08",152,"55.47"
"2301086X31","2023-01-08",669,"67.15"
"2301086X32","2023-01-08",677,"15.48"
"2301086X33","2023-01-08",579,"57.95"
"2301086X34","2023-01-08",352,"25.39"
"2301086X35","2023-01-08",472,"76.64"
"2301086X36","2023-01-08",678,"75.86"
"2301086X37","2023-01-08",9,"19.97"
"2301086X38","2023-01-08",294,"33.71"
"2301086X39","2023-01-08",528,"31.19"
"2301086X40","2023-01-08",402,"45.94"
"2301086X41","2023-01-08",597,"11.12"
"2301086X42","2023-01-08",196,"28.27"
"2301086X43","2023-01-08",527,"32.30"
"2301086X44","2023-01-08",106,"30.37"
"2301086X45","2023-01-08",756,"18.52"
"2301086X46","2023-01-08",543,"47.48"
"2301086X47","2023-01-08",369,"25.26"
"2301086X48","2023-01-08",243,"71.81"
"2301086X49","2023-01-08",509,"13.06"
"2301086X50","2023-01-08",487,"38.99"
"2301086X51","2023-01-08",602,"54.24"
"2301086X52","2023-01-08",281,"32.33"
"2301086X53","2023-01-08",613,"81.17"
"2301086X54","2023-01-08",733,"24.45"
"2301086X55","2023-01-08",64,"48.32"
"2301086X56","2023-01-08",402,"83.45"
"2301086X57","2023-01-08",202,"65.36"
"2301086X58","2023-01-08",336,"65.79"
"2301086X59","2023-01-08",110,"79.89"
"2301086X60","2023-01-08",473,"12.09"
"2301086X61","2023-01-08",691,"47.77"
"2301086X62","2023-01-08",86,"36.79"
"2301086X63","2023-01-08",734,"37.92"
"2301086X64","2023-01-08",362,"28.51"
"2301086X65","2023-01-08",224,"37.56"
"2301086X66","2023-01-08",611,"25.17"
"2301086X67","2023-01-08",600,"11.76"
"2301086X68","2023-01-08",190,"55.84"
"2301086X69","2023-01-08",523,"79.43"
"2301086X70","2023-01-08",614,"24.52"
"2301086X71","2023-01-08",64,"34.60"
"2301086X72","2023-01-08",9,"17.04"
"2301086X73","2023-01-08",733,"19.18"
"2301086X74","2023-01-08",210,"15.12"
"2301086X75","2023-01-08",184,"20.89"
"2301086X76","2023-01-08",5,"47.07"
"2301086X77","2023-01-08",668,"38.08"
"2301086X78","2023-01-08",200,"31.43"
"2301086X79","2023-01-08",711,"47.68"
"2301086X80","2023-01-08",599,"24.06"
"2301096XX1","2023-01-09",763,"63.10"
"2301096XX2","2023-01-09",476,"62.50"
"2301096XX3","2023-01-09",330,"22.48"
"2301096XX4","2023-01-09",203,"82.70"
"2301096XX5","2023-01-09",23,"52.73"
"2301096XX6","2023-01-09",579,"10.01"
"2301096XX7","2023-01-09",682,"51.96"
"2301096XX8","2023-01-09",735,"82.78"
"2301096XX9","2023-01-09",104,"34.14"
"2301096X10","2023-01-09",429,"80.89"
"2301096X11","2023-01-09",92,"9.15"
"2301096X12","2023-01-09",568,"51.20"
"2301096X13","2023-01-09",76,"73.34"
"2301096X14","2023-01-09",682,"49.03"
"2301096X15","2023-01-09",24,"84.01"
"2301096X16","2023-01-09",369,"33.49"
"2301096X17","2023-01-09",688,"47.18"
"2301096X18","2023-01-09",304,"58.83"
"2301096X19","2023-01-09",763,"8.73"
"2301096X20","2023-01-09",341,"55.22"
"2301096X21","2023-01-09",464,"15.60"
"2301096X22","2023-01-09",250,"37.14"
"2301096X23","2023-01-09",264,"61.89"
"2301096X24","2023-01-09",667,"63.36"
"2301096X25","2023-01-09",380,"38.92"
"2301096X26","2023-01-09",596,"84.77"
"2301096X27","2023-01-09",98,"66.13"
"2301096X28","2023-01-09",150,"62.87"
"2301096X29","2023-01-09",121,"16.97"
"2301096X30","2023-01-09",67,"53.68"
"2301096X31","2023-01-09",256,"18.90"
"2301096X32","2023-01-09",300,"75.83"
"2301096X33","2023-01-09",208,"78.16"
"2301096X34","2023-01-09",196,"59.12"
"2301096X35","2023-01-09",705,"38.03"
"2301096X36","2023-01-09",726,"73.20"
"2301096X37","2023-01-09",512,"26.97"
"2301096X38","2023-01-09",594,"59.69"
"2301096X39","2023-01-09",550,"64.13"
"2301096X40","2023-01-09",558,"50.21"
"2301096X41","2023-01-09",174,"17.07"
"2301096X42","2023-01-09",336,"8.71"
"2301096X43","2023-01-09",275,"46.85"
"2301096X44","2023-01-09",81,"86.23"
"2301096X45","2023-01-09",64,"13.72"
"2301096X46","2023-01-09",705,"39.47"
"2301096X47","2023-01-09",295,"14.81"
"2301096X48","2023-01-09",125,"39.90"
"2301096X49","2023-01-09",688,"31.45"
"2301096X50","2023-01-09",70,"10.41"
"2301096X51","2023-01-09",105,"75.36"
"2301096X52","2023-01-09",536,"65.54"
"2301096X53","2023-01-09",120,"41.66"
"2301096X54","2023-01-09",223,"64.81"
"2301096X55","2023-01-09",527,"8.84"
"2301096X56","2023-01-09",51,"68.69"
"2301096X57","2023-01-09",456,"64.54"
"2301096X58","2023-01-09",467,"48.73"
"2301096X59","2023-01-09",600,"43.63"
"2301096X60","2023-01-09",726,"25.03"
"2301096X61","2023-01-09",531,"85.49"
"2301096X62","2023-01-09",33,"87.61"
"2301096X63","2023-01-09",458,"34.24"
"2301096X64","2023-01-09",526,"19.83"
"2301096X65","2023-01-09",705,"30.50"
"2301096X66","2023-01-09",381,"58.81"
"2301096X67","2023-01-09",536,"81.05"
"2301106XX1","2023-01-10",545,"14.61"
"2301106XX2","2023-01-10",658,"58.01"
"2301106XX3","2023-01-10",285,"51.36"
"2301106XX4","2023-01-10",229,"25.31"
"2301106XX5","2023-01-10",125,"29.67"
"2301106XX6","2023-01-10",423,"89.43"
"2301106XX7","2023-01-10",204,"52.51"
"2301106XX8","2023-01-10",366,"56.40"
"2301106XX9","2023-01-10",418,"78.22"
"2301106X10","2023-01-10",479,"62.02"
"2301106X11","2023-01-10",159,"21.62"
"2301106X12","2023-01-10",366,"65.00"
"2301106X13","2023-01-10",653,"79.60"
"2301106X14","2023-01-10",451,"49.12"
"2301106X15","2023-01-10",277,"27.96"
"2301106X16","2023-01-10",35,"28.28"
"2301106X17","2023-01-10",613,"8.73"
"2301106X18","2023-01-10",305,"53.00"
"2301106X19","2023-01-10",590,"13.72"
"2301106X20","2023-01-10",257,"74.71"
"2301106X21","2023-01-10",724,"40.87"
"2301106X22","2023-01-10",190,"87.08"
"2301106X23","2023-01-10",243,"89.55"
"2301106X24","2023-01-10",772,"89.65"
"2301106X25","2023-01-10",264,"21.96"
"2301106X26","2023-01-10",338,"39.65"
"2301106X27","2023-01-10",543,"34.38"
"2301106X28","2023-01-10",245,"17.57"
