"id","date","customer_id","amount"
"2301024X59","2023-01-02",684,"52.61"
"2301024X60","2023-01-02",195,"108.07"
"2301024X61","2023-01-02",519,"45.29"
"2301024X62","2023-01-02",269,"99.32"
"2301024X63","2023-01-02",57,"18.66"
"2301024X64","2023-01-02",706,"166.31"
"2301024X65","2023-01-02",325,"79.89"
"2301024X66","2023-01-02",624,"47.74"
"2301024X67","2023-01-02",136,"131.97"
"2301024X68","2023-01-02",59,"127.42"
"2301024X69","2023-01-02",200,"56.78"
"2301024X70","2023-01-02",754,"176.43"
"2301024X71","2023-01-02",605,"58.69"
"2301024X72","2023-01-02",337,"48.55"
"2301024X73","2023-01-02",356,"130.57"
"2301024X74","2023-01-02",650,"5.98"
"2301024X75","2023-01-02",275,"120.53"
"2301024X76","2023-01-02",380,"67.21"
"2301024X77","2023-01-02",236,"162.97"
"2301024X78","2023-01-02",397,"24.53"
"2301024X79","2023-01-02",331,"8.83"
"2301024X80","2023-01-02",439,"121.44"
"2301024X81","2023-01-02",226,"43.91"
"2301024X82","2023-01-02",758,"65.43"
"2301024X83","2023-01-02",728,"150.01"
"2301024X84","2023-01-02",4,"17.58"
"2301024X85","2023-01-02",224,"105.37"
"2301024X86","2023-01-02",68,"3.71"
"2301024X87","2023-01-02",732,"138.46"
"2301024X88","2023-01-02",344,"38.34"
"2301024X89","2023-01-02",582,"37.74"
"2301024X90","2023-01-02",595,"124.43"
"2301024X91","2023-01-02",100,"121.04"
"2301024X92","2023-01-02",685,"102.42"
"2301024X93","2023-01-02",559,"177.02"
"2301024X94","2023-01-02",328,"35.93"
"2301024X95","2023-01-02",112,"159.17"
"2301024X96","2023-01-02",718,"124.36"
"2301024X97","2023-01-02",371,"129.99"
"2301024X98","2023-01-02",23,"83.08"
"2301024X99","2023-01-02",546,"10.49"
"2301024100","2023-01-02",48,"141.23"
"2301024101","2023-01-02",662,"109.11"
"2301024102","2023-01-02",565,"193.66"
"2301024103","2023-01-02",246,"186.99"
"2301024104","2023-01-02",519,"163.91"
"2301024105","2023-01-02",440,"185.06"
"2301034XX1","2023-01-03",148,"79.77"
"2301034XX2","2023-01-03",381,"143.14"
"2301034XX3","2023-01-03",159,"161.33"
"2301034XX4","2023-01-03",496,"53.62"
"2301034XX5","2023-01-03",64,"71.49"
"2301034XX6","2023-01-03",394,"82.02"
"2301034XX7","2023-01-03",49,"74.77"
"2301034XX8","2023-01-03",618,"130.87"
"2301034XX9","2023-01-03",4,"97.42"
"2301034X10","2023-01-03",233,"34.87"
"2301034X11","2023-01-03",302,"26.15"
"2301034X12","2023-01-03",506,"123.80"
"2301034X13","2023-01-03",589,"107.89"
"2301034X14","2023-01-03",23,"57.78"
"2301034X15","2023-01-03",316,"172.96"
"2301034X16","2023-01-03",507,"102.16"
"2301034X17","2023-01-03",738,"30.18"
"2301034X18","2023-01-03",142,"186.38"
"2301034X19","2023-01-03",484,"191.29"
"2301034X20","2023-01-03",318,"99.55"
"2301034X21","2023-01-03",754,"166.66"
"2301034X22","2023-01-03",171,"177.82"
"2301034X23","2023-01-03",689,"134.54"
"2301034X24","2023-01-03",382,"140.57"
"2301034X25","2023-01-03",309,"61.00"
"2301034X26","2023-01-03",516,"28.54"
"2301034X27","2023-01-03",386,"185.36"
"2301034X28","2023-01-03",155,"44.31"
"2301034X29","2023-01-03",147,"132.31"
"2301034X30","2023-01-03",702,"68.58"
"2301034X31","2023-01-03",480,"173.71"
"2301034X32","2023-01-03",47,"111.75"
"2301034X33","2023-01-03",164,"27.84"
"2301034X34","2023-01-03",109,"100.49"
"2301034X35","2023-01-03",379,"81.11"
"2301034X36","2023-01-03",614,"54.80"
"2301034X37","2023-01-03",253,"56.33"
"2301034X38","2023-01-03",591,"25.34"
"2301034X39","2023-01-03",603,"141.80"
"2301034X40","2023-01-03",507,"45.01"
"2301034X41","2023-01-03",772,"33.59"
"2301034X42","2023-01-03",626,"124.80"
"2301034X43","2023-01-03",646,"29.35"
"2301034X44","2023-01-03",199,"100.26"
"2301034X45","2023-01-03",43,"58.58"
"2301034X46","2023-01-03",130,"158.75"
"2301034X47","2023-01-03",246,"115.89"
"2301034X48","2023-01-03",212,"70.31"
"2301034X49","2023-01-03",43,"69.38"
"2301034X50","2023-01-03",673,"16.96"
"2301034X51","2023-01-03",617,"189.72"
"2301034X52","2023-01-03",496,"177.90"
"2301034X53","2023-01-03",203,"86.50"
"2301034X54","2023-01-03",609,"63.68"
"2301034X55","2023-01-03",258,"12.35"
"2301034X56","2023-01-03",12,"60.46"
"2301034X57","2023-01-03",217,"179.12"
"2301034X58","2023-01-03",49,"122.67"
"2301034X59","2023-01-03",681,"28.95"
"2301034X60","2023-01-03",305,"106.67"
"2301034X61","2023-01-03",582,"4.17"
"2301034X62","2023-01-03",541,"126.31"
"2301034X63","2023-01-03",298,"52.03"
"2301034X64","2023-01-03",731,"196.13"
"2301034X65","2023-01-03",331,"189.61"
"2301034X66","2023-01-03",430,"139.74"
"2301034X67","2023-01-03",96,"141.44"
"2301034X68","2023-01-03",708,"133.47"
"2301034X69","2023-01-03",703,"3.79"
"2301034X70","2023-01-03",567,"191.50"
"2301034X71","2023-01-03",286,"186.98"
"2301034X72","2023-01-03",640,"42.07"
"2301034X73","2023-01-03",468,"118.72"
"2301034X74","2023-01-03",37,"181.74"
"2301034X75","2023-01-03",117,"190.09"
"2301034X76","2023-01-03",638,"50.27"
"2301034X77","2023-01-03",646,"109.39"
"2301034X78","2023-01-03",560,"113.74"
"2301034X79","2023-01-03",444,"64.67"
"2301034X80","2023-01-03",759,"195.33"
"2301034X81","2023-01-03",596,"64.07"
"2301034X82","2023-01-03",444,"23.32"
"2301034X83","2023-01-03",566,"159.49"
"2301034X84","2023-01-03",677,"33.85"
"2301034X85","2023-01-03",250,"64.14"
"2301034X86","2023-01-03",373,"138.61"
"2301034X87","2023-01-03",331,"87.69"
"2301034X88","2023-01-03",404,"190.41"
"2301034X89","2023-01-03",535,"197.61"
"2301034X90","2023-01-03",162,"37.36"
"2301034X91","2023-01-03",313,"116.79"
"2301034X92","2023-01-03",425,"54.38"
"2301034X93","2023-01-03",388,"66.47"
"2301034X94","2023-01-03",481,"99.74"
"2301034X95","2023-01-03",556,"75.89"
"2301034X96","2023-01-03",259,"20.96"
"2301034X97","2023-01-03",447,"157.10"
"2301034X98","2023-01-03",494,"76.08"
"2301034X99","2023-01-03",750,"38.95"
"2301034100","2023-01-03",187,"193.69"
"2301034101","2023-01-03",71,"154.60"
"2301034102","2023-01-03",301,"52.71"
"2301034103","2023-01-03",769,"190.32"
"2301034104","2023-01-03",34,"181.44"
"2301034105","2023-01-03",61,"196.23"
"2301034106","2023-01-03",769,"199.88"
"2301034107","2023-01-03",320,"149.92"
"2301034108","2023-01-03",481,"191.97"
"2301034109","2023-01-03",608,"34.11"
"2301034110","2023-01-03",399,"74.09"
"2301034111","2023-01-03",547,"87.89"
"2301034112","2023-01-03",177,"69.81"
"2301034113","2023-01-03",253,"175.81"
"2301034114","2023-01-03",611,"103.68"
"2301034115","2023-01-03",509,"43.28"
"2301034116","2023-01-03",464,"7.74"
"2301034117","2023-01-03",438,"105.56"
"2301034118","2023-01-03",530,"77.37"
"2301034119","2023-01-03",215,"40.41"
"2301034120","2023-01-03",243,"82.41"
"2301034121","2023-01-03",658,"66.26"
"2301034122","2023-01-03",24,"130.35"
"2301034123","2023-01-03",568,"157.96"
"2301034124","2023-01-03",769,"81.45"
"2301034125","2023-01-03",233,"86.14"
"2301034126","2023-01-03",373,"91.51"
"2301044XX1","2023-01-04",570,"165.57"
"2301044XX2","2023-01-04",297,"183.89"
"2301044XX3","2023-01-04",631,"62.18"
"2301044XX4","2023-01-04",375,"195.10"
"2301044XX5","2023-01-04",269,"5.55"
"2301044XX6","2023-01-04",149,"198.32"
"2301044XX7","2023-01-04",653,"132.19"
"2301044XX8","2023-01-04",293,"154.64"
"2301044XX9","2023-01-04",395,"101.52"
"2301044X10","2023-01-04",427,"182.27"
"2301044X11","2023-01-04",710,"197.70"
"2301044X12","2023-01-04",374,"64.87"
"2301044X13","2023-01-04",149,"25.50"
"2301044X14","2023-01-04",700,"90.34"
"2301044X15","2023-01-04",514,"97.58"
"2301044X16","2023-01-04",653,"174.34"
"2301044X17","2023-01-04",410,"149.76"
"2301044X18","2023-01-04",652,"82.63"
"2301044X19","2023-01-04",211,"18.43"
"2301044X20","2023-01-04",432,"187.40"
"2301044X21","2023-01-04",305,"180.61"
"2301044X22","2023-01-04",165,"184.89"
"2301044X23","2023-01-04",438,"149.33"
"2301044X24","2023-01-04",239,"54.86"
"2301044X25","2023-01-04",440,"184.02"
"2301044X26","2023-01-04",228,"128.06"
"2301044X27","2023-01-04",272,"32.43"
"2301044X28","2023-01-04",645,"183.04"
"2301044X29","2023-01-04",485,"136.36"
"2301044X30","2023-01-04",664,"20.63"
"2301044X31","2023-01-04",544,"9.79"
"2301044X32","2023-01-04",653,"12.85"
"2301044X33","2023-01-04",301,"125.72"
"2301044X34","2023-01-04",580,"34.89"
"2301044X35","2023-01-04",198,"70.85"
"2301044X36","2023-01-04",517,"77.35"
"2301044X37","2023-01-04",573,"24.35"
"2301044X38","2023-01-04",241,"143.68"
"2301044X39","2023-01-04",137,"13.15"
"2301044X40","2023-01-04",547,"92.64"
"2301044X41","2023-01-04",572,"158.08"
"2301044X42","2023-01-04",614,"106.56"
"2301044X43","2023-01-04",410,"107.42"
"2301044X44","2023-01-04",736,"161.63"
"2301044X45","2023-01-04",644,"78.36"
"2301044X46","2023-01-04",336,"154.16"
"2301044X47","2023-01-04",184,"6.72"
"2301044X48","2023-01-04",382,"3.77"
"2301044X49","2023-01-04",438,"190.99"
"2301044X50","2023-01-04",347,"139.56"
"2301044X51","2023-01-04",621,"30.67"
"2301044X52","2023-01-04",546,"48.29"
"2301044X53","2023-01-04",638,"123.12"
"2301044X54","2023-01-04",706,"96.07"
"2301044X55","2023-01-04",760,"26.53"
"2301044X56","2023-01-04",22,"16.21"
"2301044X57","2023-01-04",444,"76.46"
"2301044X58","2023-01-04",191,"172.06"
"2301044X59","2023-01-04",414,"145.24"
"2301044X60","2023-01-04",443,"199.28"
"2301044X61","2023-01-04",668,"146.93"
"2301044X62","2023-01-04",408,"196.07"
"2301044X63","2023-01-04",108,"157.63"
"2301044X64","2023-01-04",89,"139.48"
"2301044X65","2023-01-04",324,"83.86"
"2301044X66","2023-01-04",131,"62.60"
"2301044X67","2023-01-04",313,"31.30"
"2301044X68","2023-01-04",768,"39.59"
"2301044X69","2023-01-04",77,"118.25"
"2301044X70","2023-01-04",576,"187.03"
"2301044X71","2023-01-04",638,"105.54"
"2301044X72","2023-01-04",50,"187.37"
"2301044X73","2023-01-04",89,"184.08"
"2301044X74","2023-01-04",174,"5.87"
"2301044X75","2023-01-04",229,"30.26"
"2301044X76","2023-01-04",75,"117.55"
"2301044X77","2023-01-04",354,"81.14"
"2301044X78","2023-01-04",383,"36.43"
"2301044X79","2023-01-04",427,"176.06"
"2301044X80","2023-01-04",38,"166.42"
"2301044X81","2023-01-04",699,"102.35"
"2301044X82","2023-01-04",552,"61.13"
"2301044X83","2023-01-04",765,"145.97"
"2301044X84","2023-01-04",457,"101.82"
"2301044X85","2023-01-04",20,"170.13"
"2301044X86","2023-01-04",543,"66.10"
"2301044X87","2023-01-04",437,"152.63"
"2301044X88","2023-01-04",148,"110.19"
"2301044X89","2023-01-04",730,"176.32"
"2301044X90","2023-01-04",331,"5.82"
"2301044X91","2023-01-04",228,"107.76"
"2301044X92","2023-01-04",763,"187.99"
"2301054XX1","2023-01-05",743,"193.47"
"2301054XX2","2023-01-05",264,"86.27"
"2301054XX3","2023-01-05",310,"2.97"
"2301054XX4","2023-01-05",708,"42.13"
"2301054XX5","2023-01-05",544,"133.73"
"2301054XX6","2023-01-05",99,"193.37"
"2301054XX7","2023-01-05",374,"59.05"
"2301054XX8","2023-01-05",155,"39.92"
"2301054XX9","2023-01-05",471,"91.08"
"2301054X10","2023-01-05",444,"196.89"
"2301054X11","2023-01-05",104,"102.01"
"2301054X12","2023-01-05",630,"36.52"
"2301054X13","2023-01-05",318,"170.21"
"2301054X14","2023-01-05",11,"82.29"
"2301054X15","2023-01-05",644,"122.45"
"2301054X16","2023-01-05",637,"111.57"
"2301054X17","2023-01-05",138,"124.83"
"2301054X18","2023-01-05",79,"73.92"
"2301054X19","2023-01-05",200,"71.82"
"2301054X20","2023-01-05",650,"59.35"
"2301054X21","2023-01-05",689,"16.81"
"2301054X22","2023-01-05",583,"85.29"
"2301054X23","2023-01-05",381,"170.08"
"2301054X24","2023-01-05",335,"67.16"
"2301054X25","2023-01-05",59,"11.46"
"2301054X26","2023-01-05",227,"83.60"
"2301054X27","2023-01-05",357,"4.67"
"2301054X28","2023-01-05",566,"112.57"
"2301054X29","2023-01-05",216,"116.48"
"2301054X30","2023-01-05",568,"55.49"
"2301054X31","2023-01-05",389,"62.08"
"2301054X32","2023-01-05",205,"75.69"
"2301054X33","2023-01-05",576,"102.08"
"2301054X34","2023-01-05",247,"187.18"
"2301054X35","2023-01-05",438,"58.63"
"2301054X36","2023-01-05",645,"107.02"
"2301054X37","2023-01-05",431,"73.24"
"2301054X38","2023-01-05",34,"12.72"
"2301054X39","2023-01-05",458,"16.22"
"2301054X40","2023-01-05",421,"38.06"
"2301054X41","2023-01-05",250,"109.29"
"2301054X42","2023-01-05",142,"101.20"
"2301054X43","2023-01-05",384,"120.42"
"2301054X44","2023-01-05",302,"125.53"
"2301054X45","2023-01-05",624,"123.17"
"2301054X46","2023-01-05",271,"95.03"
"2301054X47","2023-01-05",513,"62.18"
"2301054X48","2023-01-05",285,"126.79"
"2301054X49","2023-01-05",473,"177.43"
"2301054X50","2023-01-05",109,"52.22"
"2301054X51","2023-01-05",724,"134.15"
"2301054X52","2023-01-05",357,"191.88"
"2301054X53","2023-01-05",471,"15.97"
"2301054X54","2023-01-05",172,"148.18"
"2301054X55","2023-01-05",27,"22.65"
"2301054X56","2023-01-05",576,"173.49"
"2301054X57","2023-01-05",356,"70.58"
"2301054X58","2023-01-05",593,"45.43"
"2301054X59","2023-01-05",591,"58.98"
"2301054X60","2023-01-05",12,"130.75"
"2301054X61","2023-01-05",335,"183.91"
"2301054X62","2023-01-05",653,"25.10"
"2301054X63","2023-01-05",584,"46.92"
"2301054X64","2023-01-05",743,"124.76"
"2301054X65","2023-01-05",455,"71.42"
"2301054X66","2023-01-05",77,"19.95"
"2301054X67","2023-01-05",476,"46.11"
"2301054X68","2023-01-05",47,"140.83"
"2301054X69","2023-01-05",559,"136.28"
"2301054X70","2023-01-05",379,"181.70"
"2301054X71","2023-01-05",668,"5.07"
"2301054X72","2023-01-05",333,"90.96"
"2301054X73","2023-01-05",257,"48.08"
"2301054X74","2023-01-05",419,"171.68"
"2301054X75","2023-01-05",290,"194.44"
"2301054X76","2023-01-05",106,"143.21"
"2301054X77","2023-01-05",247,"151.48"
"2301054X78","2023-01-05",9,"83.19"
"2301054X79","2023-01-05",140,"119.83"
"2301054X80","2023-01-05",94,"106.95"
"2301054X81","2023-01-05",63,"70.06"
"2301054X82","2023-01-05",610,"163.26"
"2301054X83","2023-01-05",462,"129.18"
"2301054X84","2023-01-05",66,"41.43"
"2301054X85","2023-01-05",128,"181.97"
"2301054X86","2023-01-05",621,"152.68"
"2301054X87","2023-01-05",737,"130.91"
"2301054X88","2023-01-05",769,"172.18"
"2301054X89","2023-01-05",383,"133.52"
"2301054X90","2023-01-05",169,"148.00"
"2301054X91","2023-01-05",248,"155.60"
"2301054X92","2023-01-05",230,"166.14"
"2301054X93","2023-01-05",148,"9.63"
"2301054X94","2023-01-05",518,"156.90"
"2301054X95","2023-01-05",761,"17.12"
"2301054X96","2023-01-05",248,"16.65"
"2301054X97","2023-01-05",523,"18.50"
"2301054X98","2023-01-05",548,"6.50"
"2301054X99","2023-01-05",267,"157.87"
"2301054100","2023-01-05",608,"5.98"
"2301054101","2023-01-05",767,"23.34"
"2301054102","2023-01-05",610,"124.25"
"2301054103","2023-01-05",729,"130.47"
"2301054104","2023-01-05",730,"14.87"
"2301054105","2023-01-05",285,"10.99"
"2301054106","2023-01-05",707,"45.13"
"2301054107","2023-01-05",348,"38.97"
"2301054108","2023-01-05",403,"6.35"
"2301054109","2023-01-05",203,"172.78"
"2301054110","2023-01-05",404,"59.71"
"2301054111","2023-01-05",305,"18.26"
"2301054112","2023-01-05",625,"197.44"
"2301054113","2023-01-05",624,"185.74"
"2301054114","2023-01-05",643,"22.83"
"2301064XX1","2023-01-06",564,"50.80"
"2301064XX2","2023-01-06",644,"8.48"
"2301064XX3","2023-01-06",361,"25.82"
"2301064XX4","2023-01-06",181,"170.18"
"2301064XX5","2023-01-06",136,"77.32"
"2301064XX6","2023-01-06",765,"73.71"
"2301064XX7","2023-01-06",336,"188.27"
"2301064XX8","2023-01-06",322,"70.04"
"2301064XX9","2023-01-06",741,"179.90"
"2301064X10","2023-01-06",256,"55.93"
"2301064X11","2023-01-06",761,"189.84"
"2301064X12","2023-01-06",374,"45.58"
"2301064X13","2023-01-06",115,"94.49"
"2301064X14","2023-01-06",407,"192.12"
"2301064X15","2023-01-06",83,"68.80"
"2301064X16","2023-01-06",204,"172.60"
"2301064X17","2023-01-06",315,"45.95"
"2301064X18","2023-01-06",19,"109.50"
"2301064X19","2023-01-06",679,"111.04"
"2301064X20","2023-01-06",345,"10.68"
"2301064X21","2023-01-06",190,"128.84"
"2301064X22","2023-01-06",476,"40.12"
"2301064X23","2023-01-06",85,"115.92"
"2301064X24","2023-01-06",176,"168.09"
"2301064X25","2023-01-06",21,"96.32"
"2301064X26","2023-01-06",572,"174.09"
"2301064X27","2023-01-06",353,"180.05"
"2301064X28","2023-01-06",667,"196.76"
"2301064X29","2023-01-06",92,"10.87"
"2301064X30","2023-01-06",582,"67.37"
"2301064X31","2023-01-06",410,"172.16"
"2301064X32","2023-01-06",474,"43.44"
"2301064X33","2023-01-06",590,"197.66"
"2301064X34","2023-01-06",164,"147.39"
"2301064X35","2023-01-06",308,"48.97"
"2301064X36","2023-01-06",350,"139.28"
"2301064X37","2023-01-06",177,"168.45"
"2301064X38","2023-01-06",3,"94.85"
"2301064X39","2023-01-06",9,"191.52"
"2301064X40","2023-01-06",147,"59.11"
"2301064X41","2023-01-06",428,"71.26"
"2301064X42","2023-01-06",218,"127.16"
"2301064X43","2023-01-06",381,"118.64"
"2301064X44","2023-01-06",155,"156.71"
"2301064X45","2023-01-06",67,"157.15"
"2301064X46","2023-01-06",658,"43.80"
"2301064X47","2023-01-06",564,"145.85"
"2301064X48","2023-01-06",372,"182.15"
"2301064X49","2023-01-06",389,"64.36"
"2301064X50","2023-01-06",215,"50.01"
"2301064X51","2023-01-06",529,"162.43"
"2301064X52","2023-01-06",434,"188.18"
"2301064X53","2023-01-06",101,"64.51"
"2301064X54","2023-01-06",142,"81.75"
"2301064X55","2023-01-06",751,"92.69"
"2301064X56","2023-01-06",684,"125.06"
"2301064X57","2023-01-06",162,"84.26"
"2301064X58","2023-01-06",322,"6.61"
"2301064X59","2023-01-06",364,"144.53"
"2301064X60","2023-01-06",20,"155.91"
"2301064X61","2023-01-06",10,"28.79"
"2301064X62","2023-01-06",21,"190.10"
"2301064X63","2023-01-06",664,"28.08"
"2301064X64","2023-01-06",743,"29.43"
"2301064X65","2023-01-06",241,"13.54"
"2301064X66","2023-01-06",223,"141.51"
"2301064X67","2023-01-06",98,"117.40"
"2301064X68","2023-01-06",159,"190.20"
"2301064X69","2023-01-06",650,"91.88"
"2301064X70","2023-01-06",705,"65.69"
"2301064X71","2023-01-06",393,"44.66"
"2301064X72","2023-01-06",12,"173.14"
"2301064X73","2023-01-06",567,"161.44"
"2301064X74","2023-01-06",719,"76.53"
"2301064X75","2023-01-06",356,"41.01"
"2301064X76","2023-01-06",575,"117.26"
"2301064X77","2023-01-06",544,"8.66"
"2301064X78","2023-01-06",22,"20.95"
"2301064X79","2023-01-06",115,"150.39"
"2301064X80","2023-01-06",206,"25.76"
"2301064X81","2023-01-06",271,"114.06"
"2301064X82","2023-01-06",94,"10.02"
"2301064X83","2023-01-06",294,"149.35"
"2301064X84","2023-01-06",587,"176.46"
"2301064X85","2023-01-06",709,"174.54"
"2301064X86","2023-01-06",668,"29.40"
"2301064X87","2023-01-06",657,"196.65"
"2301064X88","2023-01-06",306,"191.94"
"2301064X89","2023-01-06",558,"152.24"
"2301064X90","2023-01-06",661,"44.47"
"2301064X91","2023-01-06",144,"86.38"
"2301064X92","2023-01-06",275,"96.95"
"2301064X93","2023-01-06",64,"9.80"
"2301064X94","2023-01-06",573,"101.17"
"2301064X95","2023-01-06",397,"173.10"
"2301064X96","2023-01-06",47,"167.16"
"2301064X97","2023-01-06",174,"182.59"
"2301064X98","2023-01-06",225,"165.50"
"2301064X99","2023-01-06",121,"159.30"
"2301064100","2023-01-06",6,"52.28"
"2301064101","2023-01-06",522,"4.08"
"2301064102","2023-01-06",41,"114.73"
"2301064103","2023-01-06",688,"154.10"
"2301064104","2023-01-06",464,"26.52"
"2301064105","2023-01-06",385,"191.20"
"2301064106","2023-01-06",9,"45.43"
"2301064107","2023-01-06",554,"52.69"
"2301064108","2023-01-06",212,"163.06"
"2301064109","2023-01-06",286,"10.98"
"2301064110","2023-01-06",421,"67.15"
"2301064111","2023-01-06",389,"2.64"
"2301064112","2023-01-06",98,"180.95"
"2301064113","2023-01-06",76,"29.25"
"2301064114","2023-01-06",640,"24.33"
"2301064115","2023-01-06",13,"199.79"
"2301074XX1","2023-01-07",773,"168.57"
"2301074XX2","2023-01-07",339,"56.77"
"2301074XX3","2023-01-07",684,"188.75"
"2301074XX4","2023-01-07",5,"94.60"
"2301074XX5","2023-01-07",121,"194.80"
"2301074XX6","2023-01-07",109,"133.96"
"2301074XX7","2023-01-07",17,"111.56"
"2301074XX8","2023-01-07",218,"25.22"
"2301074XX9","2023-01-07",711,"56.53"
"2301074X10","2023-01-07",427,"165.94"
"2301074X11","2023-01-07",626,"37.68"
"2301074X12","2023-01-07",374,"88.26"
"2301074X13","2023-01-07",218,"150.07"
"2301074X14","2023-01-07",389,"162.79"
"2301074X15","2023-01-07",361,"61.18"
"2301074X16","2023-01-07",148,"75.45"
"2301074X17","2023-01-07",718,"3.40"
"2301074X18","2023-01-07",309,"73.09"
"2301074X19","2023-01-07",223,"26.06"
"2301074X20","2023-01-07",250,"138.85"
"2301074X21","2023-01-07",106,"35.47"
"2301074X22","2023-01-07",47,"91.92"
"2301074X23","2023-01-07",378,"190.12"
"2301074X24","2023-01-07",613,"36.91"
"2301074X25","2023-01-07",736,"136.87"
"2301074X26","2023-01-07",530,"20.64"
"2301074X27","2023-01-07",677,"87.10"
"2301074X28","2023-01-07",551,"45.44"
"2301074X29","2023-01-07",535,"150.00"
"2301074X30","2023-01-07",452,"141.19"
"2301074X31","2023-01-07",557,"162.91"
"2301074X32","2023-01-07",171,"12.01"
"2301074X33","2023-01-07",161,"156.70"
"2301074X34","2023-01-07",658,"192.14"
"2301074X35","2023-01-07",67,"194.75"
"2301074X36","2023-01-07",366,"127.81"
"2301074X37","2023-01-07",439,"158.76"
"2301074X38","2023-01-07",541,"4.63"
"2301074X39","2023-01-07",532,"18.18"
"2301074X40","2023-01-07",702,"39.44"
"2301074X41","2023-01-07",22,"111.34"
"2301074X42","2023-01-07",489,"94.60"
"2301074X43","2023-01-07",28,"10.06"
"2301074X44","2023-01-07",607,"12.74"
"2301074X45","2023-01-07",498,"87.77"
"2301074X46","2023-01-07",312,"199.84"
"2301074X47","2023-01-07",283,"136.42"
"2301074X48","2023-01-07",251,"141.58"
"2301074X49","2023-01-07",496,"86.64"
"2301074X50","2023-01-07",585,"63.14"
"2301074X51","2023-01-07",227,"109.38"
"2301074X52","2023-01-07",495,"90.90"
"2301074X53","2023-01-07",732,"160.21"
"2301074X54","2023-01-07",27,"121.70"
"2301074X55","2023-01-07",247,"117.16"
"2301074X56","2023-01-07",269,"145.38"
"2301074X57","2023-01-07",207,"17.16"
"2301074X58","2023-01-07",730,"5.66"
"2301074X59","2023-01-07",476,"158.78"
"2301074X60","2023-01-07",245,"159.74"
"2301074X61","2023-01-07",586,"74.38"
"2301074X62","2023-01-07",379,"72.34"
"2301074X63","2023-01-07",177,"126.19"
"2301074X64","2023-01-07",363,"87.34"
"2301074X65","2023-01-07",247,"193.17"
"2301074X66","2023-01-07",733,"145.70"
"2301074X67","2023-01-07",249,"190.65"
"2301074X68","2023-01-07",51,"67.47"
"2301074X69","2023-01-07",77,"156.11"
"2301074X70","2023-01-07",233,"198.61"
"2301074X71","2023-01-07",379,"39.52"
"2301074X72","2023-01-07",104,"121.47"
"2301074X73","2023-01-07",442,"70.01"
"2301074X74","2023-01-07",393,"21.15"
"2301074X75","2023-01-07",274,"140.05"
"2301074X76","2023-01-07",211,"132.68"
"2301074X77","2023-01-07",21,"18.46"
"2301074X78","2023-01-07",743,"27.97"
"2301074X79","2023-01-07",98,"40.22"
"2301074X80","2023-01-07",527,"197.51"
"2301074X81","2023-01-07",664,"124.69"
"2301074X82","2023-01-07",491,"28.03"
"2301074X83","2023-01-07",416,"125.44"
