"id","date","customer_id","amount"
"2301035X85","2023-01-03",105,"48.74"
"2301035X86","2023-01-03",103,"32.32"
"2301035X87","2023-01-03",765,"23.83"
"2301035X88","2023-01-03",331,"48.94"
"2301035X89","2023-01-03",535,"28.99"
"2301035X90","2023-01-03",162,"36.74"
"2301035X91","2023-01-03",313,"32.22"
"2301035X92","2023-01-03",702,"20.02"
"2301035X93","2023-01-03",425,"40.73"
"2301035X94","2023-01-03",388,"13.97"
"2301035X95","2023-01-03",481,"34.09"
"2301035X96","2023-01-03",654,"35.71"
"2301035X97","2023-01-03",259,"21.10"
"2301035X98","2023-01-03",447,"4.08"
"2301035X99","2023-01-03",55,"12.61"
"2301035100","2023-01-03",494,"3.47"
"2301035101","2023-01-03",750,"36.81"
"2301035102","2023-01-03",187,"39.90"
"2301035103","2023-01-03",71,"49.94"
"2301035104","2023-01-03",301,"23.18"
"2301035105","2023-01-03",727,"15.71"
"2301035106","2023-01-03",769,"34.11"
"2301035107","2023-01-03",34,"44.85"
"2301035108","2023-01-03",61,"7.25"
"2301035109","2023-01-03",769,"24.17"
"2301035110","2023-01-03",36,"9.08"
"2301035111","2023-01-03",320,"35.91"
"2301035112","2023-01-03",608,"23.91"
"2301035113","2023-01-03",394,"14.43"
"2301035114","2023-01-03",399,"19.71"
"2301035115","2023-01-03",52,"2.10"
"2301035116","2023-01-03",547,"28.30"
"2301035117","2023-01-03",571,"37.85"
"2301035118","2023-01-03",338,"10.22"
"2301035119","2023-01-03",220,"36.18"
"2301035120","2023-01-03",660,"15.45"
"2301035121","2023-01-03",177,"41.68"
"2301035122","2023-01-03",459,"20.24"
"2301035123","2023-01-03",460,"33.35"
"2301035124","2023-01-03",253,"12.09"
"2301035125","2023-01-03",611,"10.22"
"2301035126","2023-01-03",509,"48.04"
"2301035127","2023-01-03",464,"12.24"
"2301035128","2023-01-03",697,"30.00"
"2301035129","2023-01-03",501,"48.80"
"2301035130","2023-01-03",438,"3.44"
"2301035131","2023-01-03",530,"14.23"
"2301035132","2023-01-03",215,"12.26"
"2301035133","2023-01-03",243,"5.55"
"2301035134","2023-01-03",687,"46.79"
"2301035135","2023-01-03",658,"4.83"
"2301035136","2023-01-03",114,"39.09"
"2301035137","2023-01-03",24,"11.79"
"2301035138","2023-01-03",411,"34.04"
"2301035139","2023-01-03",455,"13.89"
"2301035140","2023-01-03",769,"27.15"
"2301035141","2023-01-03",581,"28.35"
"2301035142","2023-01-03",233,"27.15"
"2301035143","2023-01-03",373,"12.86"
"2301035144","2023-01-03",2,"18.44"
"2301035145","2023-01-03",148,"14.05"
"2301035146","2023-01-03",126,"46.64"
"2301035147","2023-01-03",381,"28.58"
"2301035148","2023-01-03",159,"25.15"
"2301035149","2023-01-03",599,"9.88"
"2301035150","2023-01-03",496,"40.26"
"2301035151","2023-01-03",64,"39.41"
"2301035152","2023-01-03",49,"30.44"
"2301035153","2023-01-03",618,"47.77"
"2301035154","2023-01-03",4,"5.55"
"2301035155","2023-01-03",158,"25.26"
"2301035156","2023-01-03",233,"26.13"
"2301035157","2023-01-03",302,"38.95"
"2301035158","2023-01-03",589,"45.24"
"2301035159","2023-01-03",23,"22.86"
"2301035160","2023-01-03",316,"38.60"
"2301035161","2023-01-03",507,"23.18"
"2301035162","2023-01-03",738,"7.37"
"2301035163","2023-01-03",604,"15.55"
"2301035164","2023-01-03",142,"20.14"
"2301035165","2023-01-03",193,"29.29"
"2301035166","2023-01-03",758,"13.90"
"2301045XX1","2023-01-04",546,"26.40"
"2301045XX2","2023-01-04",297,"30.80"
"2301045XX3","2023-01-04",375,"10.38"
"2301045XX4","2023-01-04",269,"10.71"
"2301045XX5","2023-01-04",149,"44.98"
"2301045XX6","2023-01-04",653,"43.24"
"2301045XX7","2023-01-04",293,"11.05"
"2301045XX8","2023-01-04",52,"48.19"
"2301045XX9","2023-01-04",616,"49.56"
"2301045X10","2023-01-04",66,"7.33"
"2301045X11","2023-01-04",427,"27.68"
"2301045X12","2023-01-04",710,"31.82"
"2301045X13","2023-01-04",374,"3.83"
"2301045X14","2023-01-04",731,"28.15"
"2301045X15","2023-01-04",342,"10.37"
"2301045X16","2023-01-04",149,"8.48"
"2301045X17","2023-01-04",700,"6.19"
"2301045X18","2023-01-04",514,"12.59"
"2301045X19","2023-01-04",653,"43.22"
"2301045X20","2023-01-04",410,"48.73"
"2301045X21","2023-01-04",652,"20.08"
"2301045X22","2023-01-04",211,"2.89"
"2301045X23","2023-01-04",63,"4.77"
"2301045X24","2023-01-04",432,"42.41"
"2301045X25","2023-01-04",469,"25.49"
"2301045X26","2023-01-04",574,"25.71"
"2301045X27","2023-01-04",305,"43.02"
"2301045X28","2023-01-04",497,"20.95"
"2301045X29","2023-01-04",165,"48.41"
"2301045X30","2023-01-04",438,"39.86"
"2301045X31","2023-01-04",246,"2.04"
"2301045X32","2023-01-04",239,"29.05"
"2301045X33","2023-01-04",440,"48.10"
"2301045X34","2023-01-04",228,"35.88"
"2301045X35","2023-01-04",660,"33.89"
"2301045X36","2023-01-04",2,"13.71"
"2301045X37","2023-01-04",695,"34.53"
"2301045X38","2023-01-04",272,"30.09"
"2301045X39","2023-01-04",400,"39.16"
"2301045X40","2023-01-04",645,"35.12"
"2301045X41","2023-01-04",485,"17.39"
"2301045X42","2023-01-04",664,"35.07"
"2301045X43","2023-01-04",544,"41.27"
"2301045X44","2023-01-04",653,"42.10"
"2301045X45","2023-01-04",301,"45.55"
"2301045X46","2023-01-04",580,"27.94"
"2301045X47","2023-01-04",198,"10.65"
"2301045X48","2023-01-04",235,"30.96"
"2301045X49","2023-01-04",411,"39.62"
"2301045X50","2023-01-04",517,"30.03"
"2301045X51","2023-01-04",573,"36.84"
"2301045X52","2023-01-04",241,"36.82"
"2301045X53","2023-01-04",137,"42.95"
"2301045X54","2023-01-04",547,"14.18"
"2301045X55","2023-01-04",572,"24.53"
"2301045X56","2023-01-04",753,"13.21"
"2301045X57","2023-01-04",410,"7.11"
"2301045X58","2023-01-04",346,"44.21"
"2301045X59","2023-01-04",736,"16.67"
"2301045X60","2023-01-04",644,"30.93"
"2301045X61","2023-01-04",336,"33.94"
"2301045X62","2023-01-04",570,"25.28"
"2301045X63","2023-01-04",52,"42.91"
"2301045X64","2023-01-04",350,"16.57"
"2301045X65","2023-01-04",184,"11.36"
"2301045X66","2023-01-04",720,"22.70"
"2301045X67","2023-01-04",382,"20.21"
"2301045X68","2023-01-04",692,"14.02"
"2301045X69","2023-01-04",438,"49.11"
"2301045X70","2023-01-04",347,"38.90"
"2301045X71","2023-01-04",297,"22.24"
"2301045X72","2023-01-04",621,"33.89"
"2301045X73","2023-01-04",460,"31.42"
"2301045X74","2023-01-04",638,"15.76"
"2301045X75","2023-01-04",81,"8.35"
"2301045X76","2023-01-04",706,"15.15"
"2301045X77","2023-01-04",760,"2.24"
"2301045X78","2023-01-04",22,"23.07"
"2301045X79","2023-01-04",444,"7.20"
"2301045X80","2023-01-04",326,"6.12"
"2301045X81","2023-01-04",191,"40.83"
"2301045X82","2023-01-04",296,"6.87"
"2301045X83","2023-01-04",234,"20.50"
"2301045X84","2023-01-04",443,"7.35"
"2301045X85","2023-01-04",668,"30.84"
"2301045X86","2023-01-04",732,"21.40"
"2301045X87","2023-01-04",108,"6.85"
"2301045X88","2023-01-04",183,"47.85"
"2301045X89","2023-01-04",108,"3.96"
"2301045X90","2023-01-04",89,"9.33"
"2301045X91","2023-01-04",342,"18.75"
"2301045X92","2023-01-04",324,"22.12"
"2301045X93","2023-01-04",408,"21.44"
"2301045X94","2023-01-04",166,"34.84"
"2301045X95","2023-01-04",240,"27.30"
"2301045X96","2023-01-04",313,"7.60"
"2301045X97","2023-01-04",768,"38.29"
"2301045X98","2023-01-04",246,"40.68"
"2301045X99","2023-01-04",77,"39.43"
"2301045100","2023-01-04",576,"8.20"
"2301045101","2023-01-04",640,"16.81"
"2301045102","2023-01-04",50,"35.45"
"2301045103","2023-01-04",102,"14.27"
"2301045104","2023-01-04",79,"48.82"
"2301045105","2023-01-04",694,"20.39"
"2301045106","2023-01-04",89,"37.51"
"2301045107","2023-01-04",174,"44.42"
"2301045108","2023-01-04",639,"6.81"
"2301045109","2023-01-04",229,"13.75"
"2301045110","2023-01-04",545,"23.88"
"2301045111","2023-01-04",448,"18.27"
"2301045112","2023-01-04",360,"42.10"
"2301045113","2023-01-04",383,"38.19"
"2301045114","2023-01-04",427,"19.96"
"2301045115","2023-01-04",154,"27.51"
"2301045116","2023-01-04",16,"46.45"
"2301045117","2023-01-04",38,"3.44"
"2301045118","2023-01-04",665,"46.65"
"2301045119","2023-01-04",699,"5.53"
"2301045120","2023-01-04",417,"42.50"
"2301045121","2023-01-04",394,"32.58"
"2301045122","2023-01-04",552,"42.27"
"2301045123","2023-01-04",765,"8.68"
"2301045124","2023-01-04",201,"29.23"
"2301045125","2023-01-04",457,"15.16"
"2301045126","2023-01-04",20,"28.67"
"2301045127","2023-01-04",753,"39.68"
"2301045128","2023-01-04",543,"12.14"
"2301045129","2023-01-04",437,"39.76"
"2301045130","2023-01-04",148,"8.64"
"2301045131","2023-01-04",730,"29.79"
"2301045132","2023-01-04",201,"4.25"
"2301045133","2023-01-04",273,"11.17"
"2301045134","2023-01-04",665,"45.14"
"2301045135","2023-01-04",331,"35.00"
"2301045136","2023-01-04",228,"15.07"
"2301045137","2023-01-04",424,"14.21"
"2301055XX1","2023-01-05",743,"10.38"
"2301055XX2","2023-01-05",264,"23.33"
"2301055XX3","2023-01-05",310,"45.55"
"2301055XX4","2023-01-05",708,"34.73"
"2301055XX5","2023-01-05",544,"17.62"
"2301055XX6","2023-01-05",251,"19.43"
"2301055XX7","2023-01-05",99,"36.06"
"2301055XX8","2023-01-05",374,"31.22"
"2301055XX9","2023-01-05",155,"24.25"
"2301055X10","2023-01-05",496,"17.19"
"2301055X11","2023-01-05",471,"12.39"
"2301055X12","2023-01-05",444,"34.29"
"2301055X13","2023-01-05",104,"26.59"
"2301055X14","2023-01-05",649,"44.16"
"2301055X15","2023-01-05",630,"15.81"
"2301055X16","2023-01-05",318,"44.92"
"2301055X17","2023-01-05",46,"7.94"
"2301055X18","2023-01-05",11,"49.58"
"2301055X19","2023-01-05",644,"9.27"
"2301055X20","2023-01-05",637,"37.35"
"2301055X21","2023-01-05",435,"41.57"
"2301055X22","2023-01-05",138,"8.26"
"2301055X23","2023-01-05",370,"27.54"
"2301055X24","2023-01-05",573,"23.81"
"2301055X25","2023-01-05",200,"46.94"
"2301055X26","2023-01-05",650,"31.68"
"2301055X27","2023-01-05",422,"42.58"
"2301055X28","2023-01-05",395,"27.27"
"2301055X29","2023-01-05",525,"40.28"
"2301055X30","2023-01-05",18,"48.51"
"2301055X31","2023-01-05",689,"2.61"
"2301055X32","2023-01-05",575,"41.21"
"2301055X33","2023-01-05",481,"24.10"
"2301055X34","2023-01-05",583,"24.87"
"2301055X35","2023-01-05",381,"33.04"
"2301055X36","2023-01-05",335,"21.46"
"2301055X37","2023-01-05",53,"17.97"
"2301055X38","2023-01-05",59,"49.59"
"2301055X39","2023-01-05",227,"35.18"
"2301055X40","2023-01-05",1,"20.27"
"2301055X41","2023-01-05",192,"28.04"
"2301055X42","2023-01-05",357,"28.46"
"2301055X43","2023-01-05",566,"28.27"
"2301055X44","2023-01-05",154,"27.63"
"2301055X45","2023-01-05",216,"39.55"
"2301055X46","2023-01-05",389,"32.96"
"2301055X47","2023-01-05",494,"5.52"
"2301055X48","2023-01-05",205,"26.22"
"2301055X49","2023-01-05",576,"45.40"
"2301055X50","2023-01-05",247,"17.38"
"2301055X51","2023-01-05",438,"48.67"
"2301055X52","2023-01-05",645,"35.09"
"2301055X53","2023-01-05",431,"20.05"
"2301055X54","2023-01-05",34,"9.23"
"2301055X55","2023-01-05",469,"29.93"
"2301055X56","2023-01-05",458,"14.01"
"2301055X57","2023-01-05",421,"24.30"
"2301055X58","2023-01-05",250,"7.57"
"2301055X59","2023-01-05",770,"8.38"
"2301055X60","2023-01-05",142,"33.02"
"2301055X61","2023-01-05",384,"48.32"
"2301055X62","2023-01-05",302,"49.02"
"2301055X63","2023-01-05",624,"11.59"
"2301055X64","2023-01-05",157,"17.73"
"2301055X65","2023-01-05",271,"18.72"
"2301055X66","2023-01-05",513,"34.37"
"2301055X67","2023-01-05",371,"42.85"
"2301055X68","2023-01-05",82,"23.94"
"2301055X69","2023-01-05",285,"11.22"
"2301055X70","2023-01-05",182,"42.85"
"2301055X71","2023-01-05",694,"48.23"
"2301055X72","2023-01-05",473,"24.94"
"2301055X73","2023-01-05",109,"11.40"
"2301055X74","2023-01-05",724,"41.09"
"2301055X75","2023-01-05",220,"41.25"
"2301055X76","2023-01-05",535,"25.96"
"2301055X77","2023-01-05",357,"7.56"
"2301055X78","2023-01-05",345,"34.55"
"2301055X79","2023-01-05",8,"48.82"
"2301055X80","2023-01-05",206,"21.83"
"2301055X81","2023-01-05",84,"10.04"
"2301055X82","2023-01-05",471,"44.49"
"2301055X83","2023-01-05",230,"10.98"
"2301055X84","2023-01-05",172,"5.87"
"2301055X85","2023-01-05",27,"37.11"
"2301055X86","2023-01-05",576,"32.70"
"2301055X87","2023-01-05",5,"8.08"
"2301055X88","2023-01-05",356,"33.75"
"2301055X89","2023-01-05",141,"38.29"
"2301055X90","2023-01-05",593,"25.24"
"2301055X91","2023-01-05",591,"27.70"
"2301055X92","2023-01-05",12,"32.09"
"2301055X93","2023-01-05",540,"18.04"
"2301055X94","2023-01-05",704,"45.59"
"2301055X95","2023-01-05",124,"26.44"
"2301055X96","2023-01-05",335,"16.76"
"2301055X97","2023-01-05",653,"15.33"
"2301055X98","2023-01-05",584,"26.51"
"2301055X99","2023-01-05",237,"12.91"
"2301055100","2023-01-05",554,"10.43"
"2301055101","2023-01-05",743,"15.97"
"2301055102","2023-01-05",587,"45.68"
"2301055103","2023-01-05",455,"41.94"
"2301055104","2023-01-05",77,"8.59"
"2301055105","2023-01-05",123,"2.41"
"2301055106","2023-01-05",476,"23.35"
"2301055107","2023-01-05",47,"32.55"
"2301055108","2023-01-05",559,"21.16"
"2301055109","2023-01-05",61,"45.98"
"2301055110","2023-01-05",379,"5.43"
"2301055111","2023-01-05",299,"15.72"
"2301055112","2023-01-05",508,"25.93"
"2301055113","2023-01-05",466,"19.05"
"2301055114","2023-01-05",668,"19.51"
"2301055115","2023-01-05",333,"39.44"
"2301055116","2023-01-05",257,"35.86"
"2301055117","2023-01-05",419,"28.58"
"2301055118","2023-01-05",290,"46.71"
"2301055119","2023-01-05",106,"31.98"
"2301055120","2023-01-05",247,"13.12"
"2301055121","2023-01-05",188,"28.64"
"2301055122","2023-01-05",9,"34.19"
"2301055123","2023-01-05",140,"24.26"
"2301055124","2023-01-05",94,"30.73"
"2301055125","2023-01-05",63,"10.81"
"2301055126","2023-01-05",610,"44.13"
"2301055127","2023-01-05",462,"34.64"
"2301055128","2023-01-05",171,"37.41"
"2301055129","2023-01-05",150,"44.98"
"2301055130","2023-01-05",66,"19.71"
"2301055131","2023-01-05",330,"31.25"
"2301055132","2023-01-05",128,"12.62"
"2301055133","2023-01-05",621,"10.92"
"2301055134","2023-01-05",737,"2.76"
"2301055135","2023-01-05",769,"17.46"
"2301055136","2023-01-05",383,"45.34"
"2301055137","2023-01-05",739,"34.73"
"2301055138","2023-01-05",542,"5.68"
"2301055139","2023-01-05",169,"6.37"
"2301055140","2023-01-05",453,"21.99"
"2301055141","2023-01-05",128,"26.07"
"2301055142","2023-01-05",248,"7.15"
"2301055143","2023-01-05",230,"8.77"
"2301055144","2023-01-05",54,"26.17"
"2301055145","2023-01-05",748,"9.06"
"2301055146","2023-01-05",148,"17.85"
"2301055147","2023-01-05",518,"35.57"
"2301055148","2023-01-05",484,"21.13"
"2301055149","2023-01-05",761,"6.66"
"2301055150","2023-01-05",248,"3.87"
"2301055151","2023-01-05",523,"40.73"
"2301055152","2023-01-05",548,"42.22"
"2301055153","2023-01-05",608,"26.71"
"2301055154","2023-01-05",123,"33.88"
"2301055155","2023-01-05",767,"48.31"
"2301055156","2023-01-05",272,"16.49"
"2301055157","2023-01-05",103,"15.49"
"2301055158","2023-01-05",610,"10.12"
"2301055159","2023-01-05",729,"9.80"
"2301055160","2023-01-05",730,"36.29"
"2301055161","2023-01-05",749,"9.08"
"2301055162","2023-01-05",285,"15.21"
"2301055163","2023-01-05",268,"19.04"
"2301055164","2023-01-05",707,"7.98"
"2301055165","2023-01-05",348,"19.14"
"2301055166","2023-01-05",203,"29.87"
"2301055167","2023-01-05",404,"17.77"
"2301055168","2023-01-05",690,"15.94"
"2301055169","2023-01-05",305,"44.43"
"2301055170","2023-01-05",524,"13.23"
"2301055171","2023-01-05",758,"45.36"
"2301055172","2023-01-05",625,"41.52"
"2301055173","2023-01-05",624,"23.17"
"2301055174","2023-01-05",643,"29.76"
"2301065XX1","2023-01-06",123,"20.05"
"2301065XX2","2023-01-06",564,"6.04"
"2301065XX3","2023-01-06",171,"43.90"
"2301065XX4","2023-01-06",163,"47.88"
