"id","date","customer_id","amount"
"2301029X57","2023-01-02",767,"71.83"
"2301029X58","2023-01-02",33,"16.95"
"2301029X59","2023-01-02",688,"30.10"
"2301029X60","2023-01-02",426,"56.73"
"2301029X61","2023-01-02",281,"65.58"
"2301029X62","2023-01-02",345,"56.58"
"2301029X63","2023-01-02",204,"18.22"
"2301029X64","2023-01-02",222,"29.42"
"2301029X65","2023-01-02",693,"9.55"
"2301029X66","2023-01-02",175,"74.33"
"2301029X67","2023-01-02",87,"64.23"
"2301029X68","2023-01-02",480,"62.81"
"2301029X69","2023-01-02",649,"44.32"
"2301029X70","2023-01-02",739,"62.47"
"2301029X71","2023-01-02",55,"14.78"
"2301029X72","2023-01-02",542,"44.86"
"2301029X73","2023-01-02",119,"67.17"
"2301029X74","2023-01-02",40,"70.08"
"2301029X75","2023-01-02",122,"9.71"
"2301029X76","2023-01-02",350,"27.32"
"2301029X77","2023-01-02",356,"35.58"
"2301029X78","2023-01-02",306,"39.36"
"2301029X79","2023-01-02",612,"38.02"
"2301029X80","2023-01-02",122,"58.70"
"2301029X81","2023-01-02",301,"19.43"
"2301029X82","2023-01-02",269,"70.39"
"2301029X83","2023-01-02",57,"10.25"
"2301029X84","2023-01-02",483,"29.65"
"2301029X85","2023-01-02",617,"9.35"
"2301029X86","2023-01-02",477,"45.80"
"2301029X87","2023-01-02",624,"19.97"
"2301029X88","2023-01-02",754,"37.58"
"2301029X89","2023-01-02",398,"67.13"
"2301029X90","2023-01-02",314,"78.90"
"2301029X91","2023-01-02",574,"34.84"
"2301029X92","2023-01-02",605,"38.19"
"2301029X93","2023-01-02",182,"61.50"
"2301029X94","2023-01-02",356,"75.21"
"2301029X95","2023-01-02",650,"41.77"
"2301029X96","2023-01-02",275,"21.32"
"2301029X97","2023-01-02",30,"56.91"
"2301029X98","2023-01-02",81,"39.58"
"2301029X99","2023-01-02",397,"12.81"
"2301029100","2023-01-02",439,"28.31"
"2301029101","2023-01-02",758,"63.52"
"2301039XX1","2023-01-03",689,"34.27"
"2301039XX2","2023-01-03",382,"57.39"
"2301039XX3","2023-01-03",116,"26.14"
"2301039XX4","2023-01-03",771,"21.33"
"2301039XX5","2023-01-03",309,"37.18"
"2301039XX6","2023-01-03",516,"77.87"
"2301039XX7","2023-01-03",386,"78.52"
"2301039XX8","2023-01-03",665,"6.95"
"2301039XX9","2023-01-03",702,"27.71"
"2301039X10","2023-01-03",164,"5.56"
"2301039X11","2023-01-03",109,"22.78"
"2301039X12","2023-01-03",379,"37.06"
"2301039X13","2023-01-03",253,"19.18"
"2301039X14","2023-01-03",603,"10.27"
"2301039X15","2023-01-03",430,"7.48"
"2301039X16","2023-01-03",772,"38.25"
"2301039X17","2023-01-03",478,"42.25"
"2301039X18","2023-01-03",676,"12.10"
"2301039X19","2023-01-03",626,"55.10"
"2301039X20","2023-01-03",199,"7.52"
"2301039X21","2023-01-03",130,"30.75"
"2301039X22","2023-01-03",629,"36.15"
"2301039X23","2023-01-03",43,"17.92"
"2301039X24","2023-01-03",717,"74.93"
"2301039X25","2023-01-03",609,"61.49"
"2301039X26","2023-01-03",258,"20.75"
"2301039X27","2023-01-03",399,"74.74"
"2301039X28","2023-01-03",595,"58.42"
"2301039X29","2023-01-03",681,"19.92"
"2301039X30","2023-01-03",541,"76.83"
"2301039X31","2023-01-03",589,"33.11"
"2301039X32","2023-01-03",105,"37.40"
"2301039X33","2023-01-03",430,"42.13"
"2301039X34","2023-01-03",703,"68.56"
"2301039X35","2023-01-03",567,"34.18"
"2301039X36","2023-01-03",8,"26.04"
"2301039X37","2023-01-03",286,"57.89"
"2301039X38","2023-01-03",640,"39.36"
"2301039X39","2023-01-03",637,"69.20"
"2301039X40","2023-01-03",37,"47.71"
"2301039X41","2023-01-03",39,"59.90"
"2301039X42","2023-01-03",638,"27.55"
"2301039X43","2023-01-03",560,"55.94"
"2301039X44","2023-01-03",426,"42.39"
"2301039X45","2023-01-03",566,"18.10"
"2301039X46","2023-01-03",677,"60.63"
"2301039X47","2023-01-03",222,"61.27"
"2301039X48","2023-01-03",373,"71.27"
"2301039X49","2023-01-03",105,"32.63"
"2301039X50","2023-01-03",331,"69.15"
"2301039X51","2023-01-03",313,"26.33"
"2301039X52","2023-01-03",702,"73.30"
"2301039X53","2023-01-03",425,"22.63"
"2301039X54","2023-01-03",388,"63.23"
"2301039X55","2023-01-03",678,"12.29"
"2301039X56","2023-01-03",259,"50.33"
"2301039X57","2023-01-03",55,"76.00"
"2301039X58","2023-01-03",494,"3.82"
"2301039X59","2023-01-03",715,"24.04"
"2301039X60","2023-01-03",71,"72.24"
"2301039X61","2023-01-03",61,"36.51"
"2301039X62","2023-01-03",769,"8.32"
"2301039X63","2023-01-03",36,"30.42"
"2301039X64","2023-01-03",608,"48.61"
"2301039X65","2023-01-03",399,"76.58"
"2301039X66","2023-01-03",52,"28.12"
"2301039X67","2023-01-03",511,"73.16"
"2301039X68","2023-01-03",571,"47.89"
"2301039X69","2023-01-03",220,"21.76"
"2301039X70","2023-01-03",460,"43.82"
"2301039X71","2023-01-03",253,"57.55"
"2301039X72","2023-01-03",562,"70.39"
"2301039X73","2023-01-03",509,"57.35"
"2301039X74","2023-01-03",464,"65.28"
"2301039X75","2023-01-03",698,"43.84"
"2301039X76","2023-01-03",438,"65.22"
"2301039X77","2023-01-03",215,"57.55"
"2301039X78","2023-01-03",687,"79.56"
"2301039X79","2023-01-03",114,"3.87"
"2301039X80","2023-01-03",455,"58.72"
"2301039X81","2023-01-03",581,"47.06"
"2301039X82","2023-01-03",233,"39.38"
"2301039X83","2023-01-03",373,"78.11"
"2301039X84","2023-01-03",2,"38.95"
"2301039X85","2023-01-03",148,"50.56"
"2301039X86","2023-01-03",616,"73.89"
"2301039X87","2023-01-03",381,"12.59"
"2301039X88","2023-01-03",599,"58.26"
"2301039X89","2023-01-03",394,"52.94"
"2301039X90","2023-01-03",49,"27.15"
"2301039X91","2023-01-03",302,"60.04"
"2301039X92","2023-01-03",506,"34.60"
"2301039X93","2023-01-03",23,"25.62"
"2301039X94","2023-01-03",738,"74.87"
"2301039X95","2023-01-03",604,"44.04"
"2301039X96","2023-01-03",142,"6.32"
"2301039X97","2023-01-03",649,"61.80"
"2301039X98","2023-01-03",193,"49.83"
"2301039X99","2023-01-03",758,"44.65"
"2301039100","2023-01-03",327,"57.44"
"2301039101","2023-01-03",754,"79.11"
"2301039102","2023-01-03",171,"75.98"
"2301049XX1","2023-01-04",375,"59.31"
"2301049XX2","2023-01-04",269,"71.44"
"2301049XX3","2023-01-04",149,"43.04"
"2301049XX4","2023-01-04",52,"16.20"
"2301049XX5","2023-01-04",616,"13.87"
"2301049XX6","2023-01-04",139,"36.96"
"2301049XX7","2023-01-04",710,"17.15"
"2301049XX8","2023-01-04",374,"31.19"
"2301049XX9","2023-01-04",339,"60.09"
"2301049X10","2023-01-04",149,"46.66"
"2301049X11","2023-01-04",410,"12.40"
"2301049X12","2023-01-04",652,"23.47"
"2301049X13","2023-01-04",211,"43.21"
"2301049X14","2023-01-04",574,"49.59"
"2301049X15","2023-01-04",597,"12.83"
"2301049X16","2023-01-04",165,"43.08"
"2301049X17","2023-01-04",438,"60.88"
"2301049X18","2023-01-04",228,"17.66"
"2301049X19","2023-01-04",660,"9.49"
"2301049X20","2023-01-04",565,"71.37"
"2301049X21","2023-01-04",2,"30.71"
"2301049X22","2023-01-04",272,"66.10"
"2301049X23","2023-01-04",485,"27.92"
"2301049X24","2023-01-04",664,"9.68"
"2301049X25","2023-01-04",653,"51.02"
"2301049X26","2023-01-04",301,"36.72"
"2301049X27","2023-01-04",517,"50.43"
"2301049X28","2023-01-04",137,"71.60"
"2301049X29","2023-01-04",547,"39.85"
"2301049X30","2023-01-04",753,"34.36"
"2301049X31","2023-01-04",410,"21.78"
"2301049X32","2023-01-04",346,"34.49"
"2301049X33","2023-01-04",736,"45.60"
"2301049X34","2023-01-04",597,"30.40"
"2301049X35","2023-01-04",96,"22.53"
"2301049X36","2023-01-04",570,"33.79"
"2301049X37","2023-01-04",52,"18.55"
"2301049X38","2023-01-04",350,"38.22"
"2301049X39","2023-01-04",184,"48.29"
"2301049X40","2023-01-04",438,"18.85"
"2301049X41","2023-01-04",347,"22.95"
"2301049X42","2023-01-04",297,"34.39"
"2301049X43","2023-01-04",546,"28.08"
"2301049X44","2023-01-04",760,"56.24"
"2301049X45","2023-01-04",326,"51.45"
"2301049X46","2023-01-04",191,"63.59"
"2301049X47","2023-01-04",296,"52.10"
"2301049X48","2023-01-04",234,"31.71"
"2301049X49","2023-01-04",732,"30.09"
"2301049X50","2023-01-04",183,"75.49"
"2301049X51","2023-01-04",342,"21.71"
"2301049X52","2023-01-04",166,"41.41"
"2301049X53","2023-01-04",768,"27.86"
"2301049X54","2023-01-04",77,"28.52"
"2301049X55","2023-01-04",576,"27.52"
"2301049X56","2023-01-04",640,"58.54"
"2301049X57","2023-01-04",102,"46.36"
"2301049X58","2023-01-04",79,"5.44"
"2301049X59","2023-01-04",694,"3.08"
"2301049X60","2023-01-04",229,"71.18"
"2301049X61","2023-01-04",545,"21.49"
"2301049X62","2023-01-04",360,"12.69"
"2301049X63","2023-01-04",501,"15.58"
"2301049X64","2023-01-04",154,"23.50"
"2301049X65","2023-01-04",16,"51.40"
"2301049X66","2023-01-04",38,"58.88"
"2301049X67","2023-01-04",699,"37.90"
"2301049X68","2023-01-04",417,"75.40"
"2301049X69","2023-01-04",394,"55.48"
"2301049X70","2023-01-04",201,"26.17"
"2301049X71","2023-01-04",753,"19.54"
"2301049X72","2023-01-04",543,"32.44"
"2301049X73","2023-01-04",148,"11.44"
"2301049X74","2023-01-04",488,"19.85"
"2301049X75","2023-01-04",201,"19.31"
"2301049X76","2023-01-04",273,"44.46"
"2301049X77","2023-01-04",228,"10.09"
"2301049X78","2023-01-04",424,"31.95"
"2301059XX1","2023-01-05",743,"36.42"
"2301059XX2","2023-01-05",264,"77.03"
"2301059XX3","2023-01-05",310,"27.78"
"2301059XX4","2023-01-05",251,"36.63"
"2301059XX5","2023-01-05",117,"55.98"
"2301059XX6","2023-01-05",374,"20.62"
"2301059XX7","2023-01-05",155,"42.85"
"2301059XX8","2023-01-05",471,"60.59"
"2301059XX9","2023-01-05",104,"39.98"
"2301059X10","2023-01-05",649,"19.77"
"2301059X11","2023-01-05",630,"19.99"
"2301059X12","2023-01-05",644,"75.87"
"2301059X13","2023-01-05",637,"32.99"
"2301059X14","2023-01-05",79,"38.55"
"2301059X15","2023-01-05",370,"34.66"
"2301059X16","2023-01-05",650,"17.21"
"2301059X17","2023-01-05",525,"57.99"
"2301059X18","2023-01-05",54,"77.30"
"2301059X19","2023-01-05",93,"74.75"
"2301059X20","2023-01-05",575,"23.75"
"2301059X21","2023-01-05",583,"68.32"
"2301059X22","2023-01-05",381,"48.51"
"2301059X23","2023-01-05",53,"47.97"
"2301059X24","2023-01-05",154,"50.58"
"2301059X25","2023-01-05",568,"40.10"
"2301059X26","2023-01-05",389,"17.53"
"2301059X27","2023-01-05",205,"64.59"
"2301059X28","2023-01-05",247,"42.43"
"2301059X29","2023-01-05",438,"64.00"
"2301059X30","2023-01-05",260,"67.69"
"2301059X31","2023-01-05",198,"24.78"
"2301059X32","2023-01-05",469,"11.30"
"2301059X33","2023-01-05",458,"15.11"
"2301059X34","2023-01-05",421,"67.89"
"2301059X35","2023-01-05",535,"69.35"
"2301059X36","2023-01-05",770,"49.67"
"2301059X37","2023-01-05",384,"30.35"
"2301059X38","2023-01-05",624,"66.32"
"2301059X39","2023-01-05",157,"40.62"
"2301059X40","2023-01-05",513,"79.95"
"2301059X41","2023-01-05",371,"15.99"
"2301059X42","2023-01-05",182,"79.01"
"2301059X43","2023-01-05",220,"54.76"
"2301059X44","2023-01-05",345,"52.77"
"2301059X45","2023-01-05",206,"14.65"
"2301059X46","2023-01-05",471,"61.39"
"2301059X47","2023-01-05",230,"24.84"
"2301059X48","2023-01-05",27,"42.73"
"2301059X49","2023-01-05",576,"29.42"
"2301059X50","2023-01-05",5,"69.04"
"2301059X51","2023-01-05",356,"16.68"
"2301059X52","2023-01-05",141,"79.70"
"2301059X53","2023-01-05",591,"71.41"
"2301059X54","2023-01-05",12,"43.56"
"2301059X55","2023-01-05",704,"35.10"
"2301059X56","2023-01-05",124,"77.19"
"2301059X57","2023-01-05",584,"21.04"
"2301059X58","2023-01-05",743,"73.35"
"2301059X59","2023-01-05",587,"8.70"
"2301059X60","2023-01-05",47,"55.72"
"2301059X61","2023-01-05",559,"52.06"
"2301059X62","2023-01-05",61,"31.06"
"2301059X63","2023-01-05",379,"41.70"
"2301059X64","2023-01-05",508,"49.41"
"2301059X65","2023-01-05",419,"13.56"
"2301059X66","2023-01-05",247,"64.49"
"2301059X67","2023-01-05",188,"47.96"
"2301059X68","2023-01-05",94,"35.81"
"2301059X69","2023-01-05",610,"38.55"
"2301059X70","2023-01-05",462,"67.45"
"2301059X71","2023-01-05",66,"57.15"
"2301059X72","2023-01-05",128,"78.88"
"2301059X73","2023-01-05",268,"10.40"
"2301059X74","2023-01-05",128,"55.18"
"2301059X75","2023-01-05",248,"50.31"
"2301059X76","2023-01-05",426,"32.70"
"2301059X77","2023-01-05",230,"27.12"
"2301059X78","2023-01-05",518,"27.17"
"2301059X79","2023-01-05",82,"10.43"
"2301059X80","2023-01-05",248,"19.44"
"2301059X81","2023-01-05",267,"3.47"
"2301059X82","2023-01-05",608,"40.70"
"2301059X83","2023-01-05",767,"73.98"
"2301059X84","2023-01-05",729,"66.91"
"2301059X85","2023-01-05",707,"7.86"
"2301059X86","2023-01-05",690,"26.21"
"2301059X87","2023-01-05",305,"20.91"
"2301059X88","2023-01-05",758,"30.91"
"2301059X89","2023-01-05",625,"76.48"
"2301059X90","2023-01-05",643,"25.91"
"2301069XX1","2023-01-06",123,"74.87"
"2301069XX2","2023-01-06",564,"51.96"
"2301069XX3","2023-01-06",171,"35.77"
"2301069XX4","2023-01-06",163,"53.36"
"2301069XX5","2023-01-06",273,"52.95"
"2301069XX6","2023-01-06",393,"22.43"
"2301069XX7","2023-01-06",765,"39.27"
"2301069XX8","2023-01-06",139,"19.03"
"2301069XX9","2023-01-06",256,"43.41"
"2301069X10","2023-01-06",68,"45.28"
"2301069X11","2023-01-06",407,"12.11"
"2301069X12","2023-01-06",83,"20.37"
"2301069X13","2023-01-06",19,"79.05"
"2301069X14","2023-01-06",601,"25.57"
"2301069X15","2023-01-06",639,"78.67"
"2301069X16","2023-01-06",190,"49.98"
"2301069X17","2023-01-06",476,"56.55"
"2301069X18","2023-01-06",85,"36.75"
"2301069X19","2023-01-06",176,"19.34"
"2301069X20","2023-01-06",588,"9.17"
"2301069X21","2023-01-06",353,"5.71"
"2301069X22","2023-01-06",667,"25.24"
"2301069X23","2023-01-06",92,"63.73"
"2301069X24","2023-01-06",582,"35.76"
"2301069X25","2023-01-06",753,"23.70"
"2301069X26","2023-01-06",410,"8.24"
"2301069X27","2023-01-06",474,"47.55"
"2301069X28","2023-01-06",164,"78.44"
"2301069X29","2023-01-06",350,"11.38"
"2301069X30","2023-01-06",375,"21.01"
"2301069X31","2023-01-06",9,"57.74"
"2301069X32","2023-01-06",119,"16.08"
"2301069X33","2023-01-06",428,"68.97"
"2301069X34","2023-01-06",347,"79.02"
"2301069X35","2023-01-06",304,"48.24"
"2301069X36","2023-01-06",218,"49.34"
"2301069X37","2023-01-06",479,"71.09"
"2301069X38","2023-01-06",389,"4.78"
"2301069X39","2023-01-06",215,"27.91"
"2301069X40","2023-01-06",405,"11.28"
"2301069X41","2023-01-06",434,"58.26"
"2301069X42","2023-01-06",142,"71.56"
"2301069X43","2023-01-06",415,"21.38"
"2301069X44","2023-01-06",322,"55.29"
"2301069X45","2023-01-06",376,"11.08"
"2301069X46","2023-01-06",364,"44.52"
"2301069X47","2023-01-06",20,"50.59"
"2301069X48","2023-01-06",10,"14.60"
"2301069X49","2023-01-06",577,"61.28"
"2301069X50","2023-01-06",664,"33.17"
"2301069X51","2023-01-06",743,"30.25"
"2301069X52","2023-01-06",98,"15.78"
"2301069X53","2023-01-06",159,"14.35"
"2301069X54","2023-01-06",650,"50.10"
"2301069X55","2023-01-06",705,"79.21"
"2301069X56","2023-01-06",670,"7.47"
"2301069X57","2023-01-06",651,"79.73"
"2301069X58","2023-01-06",393,"30.46"
"2301069X59","2023-01-06",12,"16.04"
"2301069X60","2023-01-06",567,"50.30"
"2301069X61","2023-01-06",631,"11.78"
"2301069X62","2023-01-06",346,"30.67"
"2301069X63","2023-01-06",253,"52.94"
"2301069X64","2023-01-06",764,"35.58"
"2301069X65","2023-01-06",131,"62.88"
"2301069X66","2023-01-06",115,"73.96"
"2301069X67","2023-01-06",206,"18.11"
"2301069X68","2023-01-06",268,"41.36"
"2301069X69","2023-01-06",271,"46.07"
"2301069X70","2023-01-06",294,"71.47"
"2301069X71","2023-01-06",587,"22.81"
"2301069X72","2023-01-06",668,"78.45"
"2301069X73","2023-01-06",657,"41.03"
"2301069X74","2023-01-06",306,"79.26"
"2301069X75","2023-01-06",87,"58.63"
"2301069X76","2023-01-06",8,"16.14"
"2301069X77","2023-01-06",275,"16.04"
"2301069X78","2023-01-06",154,"41.10"
"2301069X79","2023-01-06",64,"20.12"
"2301069X80","2023-01-06",396,"51.73"
"2301069X81","2023-01-06",317,"42.30"
"2301069X82","2023-01-06",573,"34.14"
"2301069X83","2023-01-06",376,"46.59"
"2301069X84","2023-01-06",538,"75.35"
"2301069X85","2023-01-06",538,"35.09"
"2301069X86","2023-01-06",303,"64.89"
"2301069X87","2023-01-06",6,"64.18"
"2301069X88","2023-01-06",522,"30.56"
"2301069X89","2023-01-06",685,"32.19"
"2301069X90","2023-01-06",156,"31.94"
"2301069X91","2023-01-06",380,"59.10"
"2301069X92","2023-01-06",554,"22.36"
"2301069X93","2023-01-06",411,"26.09"
"2301069X94","2023-01-06",212,"26.36"
"2301069X95","2023-01-06",286,"6.33"
"2301069X96","2023-01-06",421,"24.33"
"2301069X97","2023-01-06",389,"79.60"
"2301069X98","2023-01-06",263,"22.81"
"2301069X99","2023-01-06",638,"56.57"
"2301069100","2023-01-06",640,"54.79"
"2301069101","2023-01-06",13,"31.28"
"2301079XX1","2023-01-07",339,"10.41"
"2301079XX2","2023-01-07",518,"20.64"
"2301079XX3","2023-01-07",684,"8.60"
"2301079XX4","2023-01-07",676,"66.30"
"2301079XX5","2023-01-07",218,"55.98"
"2301079XX6","2023-01-07",427,"39.98"
"2301079XX7","2023-01-07",218,"10.87"
"2301079XX8","2023-01-07",512,"49.83"
"2301079XX9","2023-01-07",389,"30.89"
"2301079X10","2023-01-07",2,"45.65"
"2301079X11","2023-01-07",223,"66.16"
"2301079X12","2023-01-07",231,"54.46"
"2301079X13","2023-01-07",239,"55.20"
"2301079X14","2023-01-07",378,"12.88"
"2301079X15","2023-01-07",736,"54.60"
"2301079X16","2023-01-07",530,"22.13"
"2301079X17","2023-01-07",235,"20.32"
"2301079X18","2023-01-07",677,"72.49"
"2301079X19","2023-01-07",363,"69.40"
"2301079X20","2023-01-07",131,"73.63"
"2301079X21","2023-01-07",452,"22.17"
"2301079X22","2023-01-07",557,"34.46"
"2301079X23","2023-01-07",366,"77.42"
"2301079X24","2023-01-07",439,"14.49"
"2301079X25","2023-01-07",143,"64.80"
"2301079X26","2023-01-07",532,"35.33"
"2301079X27","2023-01-07",702,"40.95"
"2301079X28","2023-01-07",489,"32.58"
"2301079X29","2023-01-07",28,"24.38"
"2301079X30","2023-01-07",607,"44.27"
"2301079X31","2023-01-07",312,"48.68"
"2301079X32","2023-01-07",135,"65.45"
"2301079X33","2023-01-07",585,"77.21"
"2301079X34","2023-01-07",495,"22.06"
"2301079X35","2023-01-07",27,"40.17"
"2301079X36","2023-01-07",732,"75.43"
"2301079X37","2023-01-07",27,"58.43"
"2301079X38","2023-01-07",676,"58.34"
"2301079X39","2023-01-07",247,"9.14"
"2301079X40","2023-01-07",269,"59.88"
"2301079X41","2023-01-07",13,"13.57"
"2301079X42","2023-01-07",476,"71.43"
"2301079X43","2023-01-07",260,"71.54"
"2301079X44","2023-01-07",590,"49.10"
"2301079X45","2023-01-07",230,"68.38"
"2301079X46","2023-01-07",379,"29.91"
"2301079X47","2023-01-07",363,"33.81"
"2301079X48","2023-01-07",247,"4.23"
"2301079X49","2023-01-07",655,"70.67"
"2301079X50","2023-01-07",526,"58.38"
"2301079X51","2023-01-07",233,"34.44"
"2301079X52","2023-01-07",379,"13.79"
"2301079X53","2023-01-07",104,"43.60"
"2301079X54","2023-01-07",477,"76.16"
"2301079X55","2023-01-07",393,"5.58"
"2301079X56","2023-01-07",180,"14.94"
"2301079X57","2023-01-07",274,"56.70"
"2301079X58","2023-01-07",211,"67.72"
"2301079X59","2023-01-07",743,"77.56"
"2301079X60","2023-01-07",664,"36.48"
"2301079X61","2023-01-07",491,"74.55"
"2301079X62","2023-01-07",60,"38.96"
"2301079X63","2023-01-07",363,"48.85"
"2301079X64","2023-01-07",175,"5.31"
"2301079X65","2023-01-07",43,"45.21"
"2301079X66","2023-01-07",371,"24.48"
"2301079X67","2023-01-07",691,"36.52"
"2301079X68","2023-01-07",73,"75.21"
"2301079X69","2023-01-07",242,"33.56"
"2301079X70","2023-01-07",342,"55.96"
"2301079X71","2023-01-07",665,"27.70"
"2301079X72","2023-01-07",114,"65.60"
"2301079X73","2023-01-07",236,"62.28"
"2301079X74","2023-01-07",82,"49.03"
"2301079X75","2023-01-07",190,"58.54"
"2301079X76","2023-01-07",421,"72.89"
"2301079X77","2023-01-07",271,"53.46"
"2301079X78","2023-01-07",341,"29.19"
"2301079X79","2023-01-07",504,"17.52"
"2301079X80","2023-01-07",131,"14.27"
"2301079X81","2023-01-07",55,"75.86"
"2301079X82","2023-01-07",607,"43.65"
"2301079X83","2023-01-07",506,"66.31"
"2301079X84","2023-01-07",304,"26.72"
"2301079X85","2023-01-07",384,"55.93"
"2301079X86","2023-01-07",278,"52.44"
"2301079X87","2023-01-07",417,"10.53"
"2301079X88","2023-01-07",465,"59.56"
"2301079X89","2023-01-07",84,"47.29"
"2301079X90","2023-01-07",655,"8.12"
"2301079X91","2023-01-07",565,"47.46"
"2301079X92","2023-01-07",305,"25.58"
"2301079X93","2023-01-07",526,"22.25"
"2301079X94","2023-01-07",201,"27.45"
"2301079X95","2023-01-07",99,"32.89"
"2301079X96","2023-01-07",482,"28.46"
"2301079X97","2023-01-07",508,"48.04"
"2301079X98","2023-01-07",666,"79.96"
"2301079X99","2023-01-07",131,"49.83"
"2301079100","2023-01-07",2,"14.20"
"2301079101","2023-01-07",517,"75.01"
"2301079102","2023-01-07",439,"40.85"
"2301079103","2023-01-07",67,"18.16"
"2301089XX1","2023-01-08",44,"79.76"
"2301089XX2","2023-01-08",410,"53.27"
"2301089XX3","2023-01-08",321,"28.65"
"2301089XX4","2023-01-08",557,"55.63"
"2301089XX5","2023-01-08",462,"55.44"
"2301089XX6","2023-01-08",419,"50.38"
"2301089XX7","2023-01-08",384,"72.25"
"2301089XX8","2023-01-08",326,"62.53"
"2301089XX9","2023-01-08",643,"75.82"
"2301089X10","2023-01-08",139,"50.10"
"2301089X11","2023-01-08",743,"16.23"
"2301089X12","2023-01-08",496,"7.12"
"2301089X13","2023-01-08",506,"47.62"
"2301089X14","2023-01-08",13,"26.33"
"2301089X15","2023-01-08",693,"40.71"
"2301089X16","2023-01-08",732,"28.04"
"2301089X17","2023-01-08",130,"9.69"
"2301089X18","2023-01-08",99,"78.22"
"2301089X19","2023-01-08",525,"78.75"
"2301089X20","2023-01-08",239,"38.30"
"2301089X21","2023-01-08",251,"69.85"
"2301089X22","2023-01-08",214,"14.67"
"2301089X23","2023-01-08",103,"15.28"
"2301089X24","2023-01-08",632,"46.23"
"2301089X25","2023-01-08",39,"61.56"
"2301089X26","2023-01-08",448,"39.80"
"2301089X27","2023-01-08",173,"42.61"
"2301089X28","2023-01-08",376,"15.92"
"2301089X29","2023-01-08",474,"50.24"
"2301089X30","2023-01-08",102,"73.14"
"2301089X31","2023-01-08",95,"73.25"
"2301089X32","2023-01-08",517,"24.73"
"2301089X33","2023-01-08",152,"4.70"
"2301089X34","2023-01-08",32,"15.78"
"2301089X35","2023-01-08",677,"65.56"
"2301089X36","2023-01-08",579,"21.80"
"2301089X37","2023-01-08",674,"45.00"
"2301089X38","2023-01-08",254,"7.07"
"2301089X39","2023-01-08",679,"76.04"
"2301089X40","2023-01-08",355,"32.32"
"2301089X41","2023-01-08",238,"38.83"
"2301089X42","2023-01-08",678,"31.06"
"2301089X43","2023-01-08",55,"56.22"
"2301089X44","2023-01-08",294,"59.29"
"2301089X45","2023-01-08",166,"39.71"
"2301089X46","2023-01-08",164,"43.62"
"2301089X47","2023-01-08",130,"39.41"
"2301089X48","2023-01-08",528,"44.60"
"2301089X49","2023-01-08",368,"70.67"
"2301089X50","2023-01-08",402,"36.47"
"2301089X51","2023-01-08",82,"30.13"
"2301089X52","2023-01-08",685,"9.09"
"2301089X53","2023-01-08",185,"66.92"
"2301089X54","2023-01-08",756,"39.34"
"2301089X55","2023-01-08",477,"66.80"
"2301089X56","2023-01-08",243,"49.86"
"2301089X57","2023-01-08",691,"8.76"
