"id","date","customer_id","amount"
"2301082X13","2023-01-08",477,"64.35"
"2301082X14","2023-01-08",469,"13.11"
"2301082X15","2023-01-08",487,"58.38"
"2301082X16","2023-01-08",613,"27.26"
"2301082X17","2023-01-08",693,"71.82"
"2301082X18","2023-01-08",545,"75.18"
"2301082X19","2023-01-08",224,"28.09"
"2301082X20","2023-01-08",698,"10.13"
"2301082X21","2023-01-08",138,"25.50"
"2301082X22","2023-01-08",5,"81.99"
"2301082X23","2023-01-08",282,"48.81"
"2301082X24","2023-01-08",528,"21.38"
"2301082X25","2023-01-08",347,"50.54"
"2301082X26","2023-01-08",100,"67.69"
"2301092XX1","2023-01-09",484,"52.40"
"2301092XX2","2023-01-09",682,"46.44"
"2301092XX3","2023-01-09",150,"19.99"
"2301092XX4","2023-01-09",759,"50.39"
"2301092XX5","2023-01-09",633,"50.62"
"2301092XX6","2023-01-09",626,"24.30"
"2301092XX7","2023-01-09",304,"72.38"
"2301092XX8","2023-01-09",32,"10.24"
"2301092XX9","2023-01-09",573,"20.95"
"2301092X10","2023-01-09",739,"65.01"
"2301092X11","2023-01-09",464,"82.37"
"2301092X12","2023-01-09",635,"49.75"
"2301092X13","2023-01-09",521,"23.96"
"2301092X14","2023-01-09",186,"39.31"
"2301092X15","2023-01-09",512,"50.75"
"2301092X16","2023-01-09",166,"42.43"
"2301092X17","2023-01-09",549,"36.74"
"2301092X18","2023-01-09",673,"45.83"
"2301092X19","2023-01-09",295,"51.58"
"2301092X20","2023-01-09",70,"22.16"
"2301092X21","2023-01-09",673,"48.95"
"2301092X22","2023-01-09",467,"60.93"
"2301092X23","2023-01-09",136,"58.78"
"2301092X24","2023-01-09",726,"18.13"
"2301092X25","2023-01-09",289,"25.75"
"2301102XX1","2023-01-10",747,"62.13"
"2301102XX2","2023-01-10",550,"82.43"
"2301102XX3","2023-01-10",629,"86.62"
"2301102XX4","2023-01-10",39,"22.67"
"2301102XX5","2023-01-10",243,"61.29"
"2301102XX6","2023-01-10",254,"36.64"
"2301102XX7","2023-01-10",246,"32.81"
"2301102XX8","2023-01-10",533,"42.20"
"2301102XX9","2023-01-10",322,"38.77"
"2301102X10","2023-01-10",575,"70.70"
"2301102X11","2023-01-10",739,"32.62"
"2301102X12","2023-01-10",749,"50.87"
"2301102X13","2023-01-10",695,"18.30"
"2301102X14","2023-01-10",614,"15.70"
"2301102X15","2023-01-10",504,"83.21"
"2301102X16","2023-01-10",210,"33.78"
"2301112XX1","2023-01-11",715,"18.86"
"2301112XX2","2023-01-11",51,"65.11"
"2301112XX3","2023-01-11",154,"51.47"
"2301112XX4","2023-01-11",430,"58.23"
"2301112XX5","2023-01-11",226,"36.31"
"2301112XX6","2023-01-11",240,"30.25"
"2301112XX7","2023-01-11",624,"81.72"
"2301112XX8","2023-01-11",199,"88.22"
"2301112XX9","2023-01-11",581,"88.84"
"2301112X10","2023-01-11",737,"50.55"
"2301112X11","2023-01-11",136,"69.25"
"2301112X12","2023-01-11",60,"25.88"
"2301112X13","2023-01-11",512,"23.14"
"2301112X14","2023-01-11",508,"51.57"
"2301112X15","2023-01-11",242,"41.33"
"2301112X16","2023-01-11",83,"60.53"
"2301112X17","2023-01-11",260,"20.64"
"2301122XX1","2023-01-12",682,"42.34"
"2301122XX2","2023-01-12",78,"11.28"
"2301122XX3","2023-01-12",435,"22.57"
"2301122XX4","2023-01-12",497,"81.02"
"2301122XX5","2023-01-12",237,"26.06"
"2301122XX6","2023-01-12",504,"39.53"
"2301122XX7","2023-01-12",415,"41.35"
"2301122XX8","2023-01-12",486,"52.00"
"2301122XX9","2023-01-12",513,"56.97"
"2301122X10","2023-01-12",139,"27.93"
"2301122X11","2023-01-12",590,"11.34"
"2301122X12","2023-01-12",575,"69.10"
"2301122X13","2023-01-12",689,"57.19"
"2301122X14","2023-01-12",482,"26.34"
"2301122X15","2023-01-12",710,"84.01"
"2301122X16","2023-01-12",504,"86.40"
"2301122X17","2023-01-12",492,"84.99"
"2301122X18","2023-01-12",728,"52.64"
"2301122X19","2023-01-12",376,"27.96"
"2301122X20","2023-01-12",636,"15.10"
"2301132XX1","2023-01-13",345,"37.29"
"2301132XX2","2023-01-13",678,"46.09"
"2301132XX3","2023-01-13",414,"67.17"
"2301132XX4","2023-01-13",14,"41.93"
"2301132XX5","2023-01-13",656,"22.45"
"2301132XX6","2023-01-13",86,"73.36"
"2301132XX7","2023-01-13",666,"19.98"
"2301132XX8","2023-01-13",698,"30.47"
"2301132XX9","2023-01-13",32,"30.10"
"2301132X10","2023-01-13",286,"11.45"
"2301132X11","2023-01-13",209,"46.92"
"2301132X12","2023-01-13",370,"34.41"
"2301132X13","2023-01-13",727,"74.09"
"2301132X14","2023-01-13",753,"34.37"
"2301132X15","2023-01-13",53,"21.71"
"2301132X16","2023-01-13",511,"29.75"
"2301142XX1","2023-01-14",508,"56.91"
"2301142XX2","2023-01-14",651,"78.80"
"2301142XX3","2023-01-14",46,"63.29"
"2301142XX4","2023-01-14",1,"55.59"
"2301142XX5","2023-01-14",529,"63.18"
"2301142XX6","2023-01-14",68,"51.77"
"2301142XX7","2023-01-14",171,"31.11"
"2301142XX8","2023-01-14",78,"23.65"
"2301142XX9","2023-01-14",232,"67.42"
"2301142X10","2023-01-14",1,"38.61"
"2301142X11","2023-01-14",539,"31.48"
"2301142X12","2023-01-14",748,"76.17"
"2301142X13","2023-01-14",91,"44.24"
"2301142X14","2023-01-14",761,"79.18"
"2301142X15","2023-01-14",537,"55.08"
"2301142X16","2023-01-14",572,"42.12"
"2301152XX1","2023-01-15",93,"57.64"
"2301152XX2","2023-01-15",343,"58.05"
"2301152XX3","2023-01-15",35,"20.84"
"2301152XX4","2023-01-15",729,"77.22"
"2301152XX5","2023-01-15",537,"82.15"
"2301152XX6","2023-01-15",276,"70.48"
"2301152XX7","2023-01-15",206,"30.23"
"2301152XX8","2023-01-15",721,"76.94"
"2301152XX9","2023-01-15",654,"41.34"
"2301152X10","2023-01-15",198,"38.84"
"2301152X11","2023-01-15",576,"80.25"
"2301152X12","2023-01-15",632,"21.15"
"2301152X13","2023-01-15",453,"10.40"
"2301152X14","2023-01-15",663,"69.92"
"2301152X15","2023-01-15",573,"49.06"
"2301152X16","2023-01-15",581,"35.01"
"2301152X17","2023-01-15",756,"32.82"
"2301152X18","2023-01-15",771,"10.46"
"2301152X19","2023-01-15",624,"17.82"
"2301152X20","2023-01-15",572,"46.20"
"2301152X21","2023-01-15",5,"64.31"
"2301162XX1","2023-01-16",81,"87.14"
"2301162XX2","2023-01-16",689,"76.83"
"2301162XX3","2023-01-16",103,"34.36"
"2301162XX4","2023-01-16",236,"40.00"
"2301162XX5","2023-01-16",202,"64.90"
"2301162XX6","2023-01-16",430,"47.90"
"2301162XX7","2023-01-16",564,"79.70"
"2301162XX8","2023-01-16",113,"35.27"
"2301162XX9","2023-01-16",407,"59.03"
"2301162X10","2023-01-16",226,"40.21"
"2301162X11","2023-01-16",581,"87.55"
"2301162X12","2023-01-16",531,"62.20"
"2301162X13","2023-01-16",135,"35.47"
"2301162X14","2023-01-16",728,"41.10"
"2301162X15","2023-01-16",87,"25.02"
"2301162X16","2023-01-16",339,"29.55"
"2301162X17","2023-01-16",512,"40.12"
"2301162X18","2023-01-16",300,"41.17"
"2301162X19","2023-01-16",763,"50.82"
"2301162X20","2023-01-16",270,"88.47"
"2301162X21","2023-01-16",400,"70.50"
"2301172XX1","2023-01-17",531,"75.55"
"2301172XX2","2023-01-17",182,"28.35"
"2301172XX3","2023-01-17",195,"33.89"
"2301172XX4","2023-01-17",60,"44.95"
"2301172XX5","2023-01-17",154,"53.76"
"2301172XX6","2023-01-17",260,"45.52"
"2301172XX7","2023-01-17",266,"33.96"
"2301172XX8","2023-01-17",735,"44.15"
"2301172XX9","2023-01-17",725,"48.90"
"2301172X10","2023-01-17",504,"71.56"
"2301172X11","2023-01-17",194,"35.69"
"2301172X12","2023-01-17",95,"16.51"
"2301172X13","2023-01-17",450,"68.44"
"2301172X14","2023-01-17",729,"29.36"
"2301172X15","2023-01-17",39,"88.15"
"2301172X16","2023-01-17",590,"70.37"
"2301172X17","2023-01-17",728,"40.43"
"2301172X18","2023-01-17",243,"16.50"
"2301172X19","2023-01-17",725,"43.00"
"2301182XX1","2023-01-18",765,"28.60"
"2301182XX2","2023-01-18",742,"74.80"
"2301182XX3","2023-01-18",227,"25.54"
"2301182XX4","2023-01-18",342,"81.92"
"2301182XX5","2023-01-18",497,"59.59"
"2301182XX6","2023-01-18",693,"58.73"
"2301182XX7","2023-01-18",36,"87.05"
"2301182XX8","2023-01-18",765,"43.94"
"2301182XX9","2023-01-18",673,"43.68"
"2301182X10","2023-01-18",755,"40.64"
"2301182X11","2023-01-18",704,"67.58"
"2301192XX1","2023-01-19",492,"73.84"
"2301192XX2","2023-01-19",60,"76.30"
"2301192XX3","2023-01-19",234,"75.68"
"2301192XX4","2023-01-19",66,"76.02"
"2301192XX5","2023-01-19",614,"41.35"
"2301192XX6","2023-01-19",725,"12.20"
"2301192XX7","2023-01-19",384,"79.62"
"2301192XX8","2023-01-19",710,"48.71"
"2301192XX9","2023-01-19",637,"63.43"
"2301192X10","2023-01-19",772,"34.83"
"2301192X11","2023-01-19",276,"71.97"
"2301192X12","2023-01-19",254,"29.28"
"2301192X13","2023-01-19",772,"41.76"
"2301192X14","2023-01-19",695,"28.49"
"2301192X15","2023-01-19",14,"30.14"
"2301192X16","2023-01-19",454,"23.60"
"2301202XX1","2023-01-20",175,"77.77"
"2301202XX2","2023-01-20",524,"83.25"
"2301202XX3","2023-01-20",465,"65.33"
"2301202XX4","2023-01-20",407,"42.83"
"2301202XX5","2023-01-20",35,"59.36"
"2301202XX6","2023-01-20",30,"42.37"
"2301202XX7","2023-01-20",93,"44.97"
"2301202XX8","2023-01-20",290,"61.81"
"2301202XX9","2023-01-20",703,"43.72"
"2301202X10","2023-01-20",214,"13.47"
"2301202X11","2023-01-20",380,"28.33"
"2301202X12","2023-01-20",328,"31.94"
"2301202X13","2023-01-20",613,"48.99"
"2301202X14","2023-01-20",465,"18.73"
"2301202X15","2023-01-20",513,"43.98"
"2301202X16","2023-01-20",615,"67.40"
"2301202X17","2023-01-20",579,"75.96"
"2301202X18","2023-01-20",166,"46.55"
"2301202X19","2023-01-20",43,"29.54"
"2301202X20","2023-01-20",84,"21.35"
"2301202X21","2023-01-20",406,"60.81"
"2301202X22","2023-01-20",288,"62.56"
"2301202X23","2023-01-20",158,"54.44"
"2301202X24","2023-01-20",216,"36.71"
"2301202X25","2023-01-20",306,"40.96"
"2301202X26","2023-01-20",721,"63.89"
"2301202X27","2023-01-20",408,"10.17"
"2301212XX1","2023-01-21",226,"45.45"
"2301212XX2","2023-01-21",399,"42.69"
"2301212XX3","2023-01-21",5,"35.71"
"2301212XX4","2023-01-21",171,"50.74"
"2301212XX5","2023-01-21",203,"81.60"
"2301212XX6","2023-01-21",503,"71.99"
"2301212XX7","2023-01-21",311,"55.87"
"2301212XX8","2023-01-21",649,"77.73"
"2301212XX9","2023-01-21",93,"56.09"
"2301212X10","2023-01-21",577,"27.75"
"2301212X11","2023-01-21",519,"89.24"
"2301212X12","2023-01-21",164,"10.87"
"2301212X13","2023-01-21",769,"53.71"
"2301212X14","2023-01-21",601,"64.73"
"2301222XX1","2023-01-22",692,"29.06"
"2301222XX2","2023-01-22",632,"62.22"
"2301222XX3","2023-01-22",311,"76.93"
"2301222XX4","2023-01-22",568,"31.60"
"2301222XX5","2023-01-22",199,"22.66"
"2301222XX6","2023-01-22",554,"63.41"
"2301222XX7","2023-01-22",98,"27.64"
"2301222XX8","2023-01-22",408,"32.83"
"2301222XX9","2023-01-22",270,"32.51"
"2301222X10","2023-01-22",415,"78.59"
"2301222X11","2023-01-22",714,"79.02"
"2301222X12","2023-01-22",746,"15.27"
"2301222X13","2023-01-22",251,"59.10"
"2301222X14","2023-01-22",374,"61.49"
"2301222X15","2023-01-22",610,"16.03"
"2301222X16","2023-01-22",459,"32.32"
"2301222X17","2023-01-22",126,"88.93"
"2301222X18","2023-01-22",598,"74.01"
"2301222X19","2023-01-22",56,"81.85"
"2301222X20","2023-01-22",289,"46.27"
"2301222X21","2023-01-22",686,"25.41"
"2301222X22","2023-01-22",488,"68.61"
"2301222X23","2023-01-22",145,"53.75"
"2301222X24","2023-01-22",133,"31.69"
"2301222X25","2023-01-22",426,"76.43"
"2301222X26","2023-01-22",497,"48.47"
"2301232XX1","2023-01-23",551,"58.15"
"2301232XX2","2023-01-23",648,"68.27"
"2301232XX3","2023-01-23",512,"20.41"
"2301232XX4","2023-01-23",724,"86.22"
"2301232XX5","2023-01-23",283,"76.95"
"2301232XX6","2023-01-23",716,"26.17"
"2301232XX7","2023-01-23",466,"74.35"
"2301232XX8","2023-01-23",124,"30.14"
"2301232XX9","2023-01-23",721,"83.97"
"2301232X10","2023-01-23",702,"67.90"
"2301232X11","2023-01-23",624,"64.05"
"2301232X12","2023-01-23",635,"30.92"
"2301232X13","2023-01-23",466,"39.85"
"2301232X14","2023-01-23",540,"59.25"
"2301232X15","2023-01-23",114,"48.59"
"2301232X16","2023-01-23",2,"67.27"
"2301232X17","2023-01-23",689,"49.02"
"2301232X18","2023-01-23",610,"34.98"
"2301232X19","2023-01-23",517,"68.95"
"2301232X20","2023-01-23",633,"83.51"
"2301232X21","2023-01-23",46,"71.80"
"2301232X22","2023-01-23",701,"88.83"
"2301242XX1","2023-01-24",601,"62.90"
"2301242XX2","2023-01-24",727,"44.78"
"2301242XX3","2023-01-24",319,"28.62"
"2301242XX4","2023-01-24",617,"28.95"
"2301242XX5","2023-01-24",158,"83.94"
"2301242XX6","2023-01-24",571,"32.70"
"2301242XX7","2023-01-24",78,"47.10"
"2301242XX8","2023-01-24",554,"20.45"
"2301242XX9","2023-01-24",601,"22.68"
"2301242X10","2023-01-24",235,"60.77"
"2301242X11","2023-01-24",550,"89.26"
"2301242X12","2023-01-24",208,"17.44"
"2301242X13","2023-01-24",286,"46.18"
"2301242X14","2023-01-24",727,"58.15"
"2301252XX1","2023-01-25",70,"69.18"
"2301252XX2","2023-01-25",634,"23.31"
"2301252XX3","2023-01-25",496,"76.88"
"2301252XX4","2023-01-25",370,"27.71"
"2301252XX5","2023-01-25",164,"70.25"
"2301252XX6","2023-01-25",694,"38.60"
"2301252XX7","2023-01-25",5,"65.64"
"2301252XX8","2023-01-25",164,"50.82"
"2301252XX9","2023-01-25",284,"83.03"
"2301252X10","2023-01-25",551,"78.69"
"2301252X11","2023-01-25",25,"23.55"
"2301252X12","2023-01-25",461,"71.28"
"2301252X13","2023-01-25",578,"38.77"
"2301252X14","2023-01-25",260,"13.31"
"2301252X15","2023-01-25",521,"52.60"
"2301252X16","2023-01-25",540,"87.31"
"2301252X17","2023-01-25",183,"66.12"
"2301252X18","2023-01-25",435,"23.85"
"2301262XX1","2023-01-26",152,"54.90"
"2301262XX2","2023-01-26",392,"21.36"
"2301262XX3","2023-01-26",407,"13.72"
"2301262XX4","2023-01-26",395,"35.21"
"2301262XX5","2023-01-26",450,"64.16"
"2301262XX6","2023-01-26",405,"66.16"
"2301262XX7","2023-01-26",197,"16.59"
"2301262XX8","2023-01-26",133,"34.61"
"2301262XX9","2023-01-26",45,"10.82"
"2301262X10","2023-01-26",636,"70.85"
"2301262X11","2023-01-26",209,"16.99"
"2301262X12","2023-01-26",383,"21.51"
"2301262X13","2023-01-26",613,"10.63"
"2301262X14","2023-01-26",603,"58.02"
"2301262X15","2023-01-26",126,"78.84"
"2301262X16","2023-01-26",692,"80.98"
"2301262X17","2023-01-26",303,"20.87"
"2301262X18","2023-01-26",31,"35.72"
"2301272XX1","2023-01-27",234,"18.04"
"2301272XX2","2023-01-27",554,"78.00"
"2301272XX3","2023-01-27",377,"56.94"
"2301272XX4","2023-01-27",370,"46.25"
"2301272XX5","2023-01-27",90,"68.07"
"2301272XX6","2023-01-27",520,"27.56"
"2301272XX7","2023-01-27",404,"59.34"
"2301272XX8","2023-01-27",728,"66.14"
"2301272XX9","2023-01-27",325,"27.33"
"2301272X10","2023-01-27",329,"69.76"
"2301272X11","2023-01-27",553,"10.04"
"2301272X12","2023-01-27",65,"54.70"
"2301272X13","2023-01-27",10,"74.36"
"2301272X14","2023-01-27",348,"31.49"
"2301272X15","2023-01-27",268,"13.02"
"2301282XX1","2023-01-28",268,"76.84"
"2301282XX2","2023-01-28",311,"70.30"
"2301282XX3","2023-01-28",266,"27.53"
"2301282XX4","2023-01-28",148,"21.82"
"2301282XX5","2023-01-28",520,"69.55"
"2301282XX6","2023-01-28",401,"50.96"
"2301282XX7","2023-01-28",569,"59.71"
"2301282XX8","2023-01-28",237,"76.79"
"2301282XX9","2023-01-28",291,"15.32"
"2301282X10","2023-01-28",25,"62.33"
"2301282X11","2023-01-28",84,"88.31"
"2301282X12","2023-01-28",232,"87.26"
"2301282X13","2023-01-28",772,"31.48"
"2301282X14","2023-01-28",273,"26.69"
"2301282X15","2023-01-28",716,"87.20"
"2301282X16","2023-01-28",194,"56.87"
"2301282X17","2023-01-28",622,"62.68"
"2301282X18","2023-01-28",642,"45.91"
"2301282X19","2023-01-28",95,"38.22"
"2301282X20","2023-01-28",597,"59.05"
"2301292XX1","2023-01-29",430,"17.54"
"2301292XX2","2023-01-29",565,"61.38"
"2301292XX3","2023-01-29",167,"79.37"
"2301292XX4","2023-01-29",454,"55.23"
"2301292XX5","2023-01-29",635,"72.28"
"2301292XX6","2023-01-29",521,"56.53"
"2301292XX7","2023-01-29",436,"17.23"
"2301292XX8","2023-01-29",237,"18.65"
"2301292XX9","2023-01-29",571,"33.17"
"2301292X10","2023-01-29",540,"24.08"
"2301292X11","2023-01-29",615,"53.86"
"2301292X12","2023-01-29",589,"74.27"
"2301292X13","2023-01-29",680,"76.74"
"2301292X14","2023-01-29",550,"31.75"
"2301292X15","2023-01-29",232,"72.12"
"2301292X16","2023-01-29",467,"29.35"
"2301292X17","2023-01-29",116,"59.94"
"2301292X18","2023-01-29",146,"56.33"
"2301292X19","2023-01-29",189,"48.19"
"2301292X20","2023-01-29",749,"58.34"
"2301292X21","2023-01-29",226,"53.61"
"2301292X22","2023-01-29",623,"67.23"
"2301292X23","2023-01-29",693,"60.25"
"2301292X24","2023-01-29",505,"51.85"
"2301292X25","2023-01-29",133,"80.11"
"2301292X26","2023-01-29",746,"46.65"
"2301292X27","2023-01-29",735,"53.30"
"2301292X28","2023-01-29",117,"65.10"
"2301292X29","2023-01-29",755,"60.22"
"2301302XX1","2023-01-30",253,"44.34"
"2301302XX2","2023-01-30",519,"68.22"
"2301302XX3","2023-01-30",236,"84.94"
"2301302XX4","2023-01-30",123,"72.46"
"2301302XX5","2023-01-30",240,"32.71"
"2301302XX6","2023-01-30",226,"82.88"
"2301302XX7","2023-01-30",370,"53.98"
"2301302XX8","2023-01-30",407,"24.64"
"2301302XX9","2023-01-30",157,"10.43"
"2301302X10","2023-01-30",213,"42.02"
"2301302X11","2023-01-30",154,"46.06"
"2301302X12","2023-01-30",715,"77.32"
"2301302X13","2023-01-30",253,"36.49"
"2301302X14","2023-01-30",332,"44.11"
"2301302X15","2023-01-30",78,"11.60"
"2301302X16","2023-01-30",339,"61.23"
"2301302X17","2023-01-30",183,"32.88"
"2301302X18","2023-01-30",405,"22.73"
"2301302X19","2023-01-30",482,"78.17"
"2301302X20","2023-01-30",565,"66.35"
"2301312XX1","2023-01-31",85,"22.08"
"2301312XX2","2023-01-31",290,"23.86"
"2301312XX3","2023-01-31",636,"34.86"
"2301312XX4","2023-01-31",60,"69.32"
"2301312XX5","2023-01-31",466,"48.90"
"2301312XX6","2023-01-31",327,"56.62"
"2301312XX7","2023-01-31",322,"69.11"
"2301312XX8","2023-01-31",372,"42.22"
"2301312XX9","2023-01-31",32,"81.54"
"2301312X10","2023-01-31",554,"72.63"
"2301312X11","2023-01-31",430,"17.77"
"2301312X12","2023-01-31",172,"26.68"
"2302012XX1","2023-02-01",513,"73.00"
"2302012XX2","2023-02-01",62,"87.06"
"2302012XX3","2023-02-01",712,"59.19"
"2302012XX4","2023-02-01",773,"47.16"
"2302012XX5","2023-02-01",246,"68.86"
"2302012XX6","2023-02-01",163,"84.13"
"2302012XX7","2023-02-01",626,"32.59"
"2302012XX8","2023-02-01",98,"19.67"
"2302012XX9","2023-02-01",23,"26.59"
"2302012X10","2023-02-01",189,"58.48"
"2302012X11","2023-02-01",224,"72.34"
"2302012X12","2023-02-01",464,"73.12"
"2302012X13","2023-02-01",156,"10.24"
"2302012X14","2023-02-01",406,"56.69"
"2302022XX1","2023-02-02",75,"24.79"
"2302022XX2","2023-02-02",167,"83.42"
"2302022XX3","2023-02-02",5,"33.57"
"2302022XX4","2023-02-02",528,"73.46"
"2302022XX5","2023-02-02",513,"17.16"
"2302022XX6","2023-02-02",352,"39.94"
"2302022XX7","2023-02-02",589,"27.80"
"2302022XX8","2023-02-02",260,"25.64"
"2302022XX9","2023-02-02",549,"42.56"
"2302022X10","2023-02-02",397,"54.56"
"2302022X11","2023-02-02",651,"35.65"
"2302022X12","2023-02-02",286,"46.78"
"2302022X13","2023-02-02",395,"40.89"
"2302022X14","2023-02-02",501,"76.86"
"2302022X15","2023-02-02",190,"67.01"
"2302022X16","2023-02-02",511,"87.95"
"2302022X17","2023-02-02",602,"56.77"
"2302022X18","2023-02-02",414,"79.87"
"2302022X19","2023-02-02",563,"77.64"
"2302022X20","2023-02-02",217,"41.19"
"2302022X21","2023-02-02",463,"85.96"
"2302022X22","2023-02-02",342,"33.49"
"2302022X23","2023-02-02",539,"60.17"
"2302022X24","2023-02-02",195,"56.26"
"2302022X25","2023-02-02",771,"59.97"
"2302022X26","2023-02-02",633,"10.90"
"2302022X27","2023-02-02",656,"68.64"
"2302022X28","2023-02-02",697,"75.48"
"2302022X29","2023-02-02",220,"10.80"
"2302022X30","2023-02-02",602,"44.60"
"2302032XX1","2023-02-03",712,"42.29"
"2302032XX2","2023-02-03",575,"34.05"
"2302032XX3","2023-02-03",638,"10.41"
"2302032XX4","2023-02-03",30,"88.76"
"2302032XX5","2023-02-03",148,"24.82"
"2302032XX6","2023-02-03",87,"40.71"
"2302032XX7","2023-02-03",306,"68.94"
"2302032XX8","2023-02-03",739,"40.87"
"2302032XX9","2023-02-03",317,"70.46"
"2302032X10","2023-02-03",372,"72.35"
"2302032X11","2023-02-03",404,"82.99"
